transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0027415,2020-04-16,P037595,S004,C003836,4,0.2,1
T0027419,2020-03-02,P018685,S002,C014968,3,0.2,0
T0027432,2020-03-19,P038616,S003,C009201,4,0.0,0
T0027433,2020-03-03,P019286,S005,C008160,3,0.0,0
T0027435,2020-09-12,P015232,S004,C009492,1,0.2,0
T0027436,2020-12-09,P013798,S005,C023614,3,0.1,0
T0027439,2020-12-26,P020875,S001,C013703,2,0.0,0
T0027454,2020-10-14,P041316,S002,C016310,2,0.0,0
T0027464,2020-09-29,P029134,S005,C021134,2,0.2,0
T0027480,2020-07-30,P019505,S003,C021605,4,0.0,0
T0027483,2020-12-02,P016748,S001,C019874,4,,0
T0027485,2020-06-12,P000921,S001,C017917,2,0.0,0
T0027495,2020-12-30,P025672,S005,C002008,2,0.0,0
T0027498,2020-12-09,P048684,S002,C001020,1,0.2,0
T0027500,2020-12-17,P020716,S002,C021964,1,0.2,0
T0027513,2020-07-28,P003135,S005,C001283,2,0.2,0
T0027517,2020-08-05,P044272,S005,C013363,2,0.0,0
T0027523,2020-02-22,P033815,S005,C020815,3,0.0,0
T0027532,2020-02-02,P015669,S004,C001792,3,0.1,0
T0027543,2020-01-16,P012281,S005,C020153,2,0.0,0
T0027548,2020-09-02,P022326,S005,C024799,1,0.0,0
T0027554,2020-06-01,P030730,S005,C022278,1,0.0,0
T0027556,2020-08-19,P021809,S002,C024451,3,,0
T0027560,2020-12-03,P045794,S003,C024194,2,0.3,0
T0027561,2020-04-06,P035520,S002,C023371,4,0.1,0
T0027571,2020-03-18,P011284,S002,C000706,1,0.0,0
T0027572,2020-06-25,P045927,S001,C006556,4,0.1,0
T0027578,2020-06-29,P046203,S005,C013653,1,,0
T0027582,2020-08-08,P041853,S004,C011650,1,0.1,0
T0027587,2020-08-07,P009026,S003,C006858,4,0.1,0
T0027590,2020-12-21,P042088,S005,C022530,4,0.0,0
T0027601,2020-07-18,P008255,S002,C003746,4,0.2,0
T0027608,2020-04-03,P038778,S005,C021436,3,0.0,0
T0027609,2020-02-02,P018449,S004,C012124,4,0.1,1
T0027613,2020-11-02,P015561,S004,C006807,1,0.0,0
T0027618,2020-08-11,P026796,S005,C023806,4,0.1,1
T0027622,2020-06-27,P018170,S001,C009109,1,0.0,0
T0027623,2020-03-13,P043349,S003,C024401,3,0.1,0
T0027626,2020-12-29,P041203,S005,C009145,2,0.0,1
T0027631,2020-09-06,P010060,S004,C010122,2,0.0,0
T0027637,2020-05-03,P005166,S005,C002685,1,0.0,0
T0027641,2020-09-26,P012846,S001,C008147,4,0.0,0
T0027644,2020-01-14,P035681,S004,C006488,2,0.0,0
T0027647,2020-09-22,P029051,S004,C003863,3,0.3,0
T0027657,2020-11-29,P005726,S002,C003480,1,0.1,0
T0027659,2020-10-07,P016983,S002,C005842,3,0.0,0
T0027667,2020-04-29,P034182,S005,C019759,1,0.0,1
T0027682,2020-12-09,P042523,S003,C019424,3,0.0,0
T0027683,2020-10-10,P023789,S001,,4,0.1,0
T0027707,2020-12-30,P030182,S001,C008714,4,0.0,0
T0027709,2020-09-20,P031723,S005,C012347,4,0.2,0
T0027712,2020-08-31,P020151,S001,C017730,2,0.0,0
T0027713,2020-06-18,P008273,S001,C006701,4,0.0,0
T0027718,2020-02-22,P034280,S001,C002652,1,0.0,1
T0027719,2020-10-05,P025842,S005,C009029,1,0.0,0
T0027721,2020-01-13,P037203,S001,C016932,3,,0
T0027723,2020-03-21,P006781,S004,C009050,4,,0
T0027724,2020-03-28,P001752,S005,C022425,3,0.2,0
T0027725,2020-11-15,P040129,S004,C002565,2,0.0,0
T0027735,2020-05-28,P008503,S005,C007268,3,0.3,0
T0027737,2020-09-25,P024066,S001,C001730,1,0.0,1
T0027743,2020-08-25,P999999,S003,C014160,4,0.1,0
T0027748,2020-05-21,P042550,S005,C003106,3,0.0,0
T0027750,2020-01-12,P011749,S003,C011614,2,0.0,0
T0027754,2020-03-10,P025918,S004,C019910,2,0.2,0
T0027764,2020-07-24,P999999,S005,C022089,1,0.0,0
T0027778,2020-10-22,P043260,S001,C020711,3,0.0,0
T0027792,2020-11-02,P002423,S001,C024408,1,0.1,0
T0027794,2020-01-14,P019934,S004,C007712,1,0.1,0
T0027795,2020-09-22,P027356,S003,C000792,1,0.1,1
T0027801,2020-12-09,P042062,S001,C017081,1,0.0,0
T0027805,2020-05-22,P037599,S005,C009353,1,0.0,1
T0027810,2020-12-20,P009681,S004,C015912,3,0.0,0
T0027815,2020-08-04,P006026,S005,C007243,1,0.2,1
T0027817,2020-09-30,P000112,S001,C016284,4,0.0,0
T0027820,2020-05-08,P020416,S004,C012536,1,0.0,0
T0027821,2020-09-15,P022678,S002,C019674,3,0.1,1
T0027824,2020-10-20,P022383,S005,C001624,3,0.0,0
T0027828,2020-01-15,P037239,S004,C001640,2,0.0,0
T0027832,2020-07-08,P037858,S002,C022411,1,0.0,0
T0027833,2020-04-30,P001038,S004,C004692,3,0.1,0
T0027836,2020-01-17,P044616,S005,C008790,3,0.3,0
T0027838,2020-07-03,P013160,S001,C003980,3,0.2,0
T0027844,2020-11-23,P047678,S002,C009307,2,0.0,0
T0027850,2020-02-19,P030862,S002,C019181,2,0.0,0
T0027852,2020-12-04,P023114,S004,C013163,2,0.2,0
T0027858,2020-06-27,P999999,S003,C012713,3,0.0,0
T0027861,2020-12-28,P021926,S999,C023801,4,0.0,1
T0027875,2020-10-04,P017375,S003,C018492,2,0.0,0
T0027877,2020-11-12,P004776,S001,C000778,2,0.0,0
T0027880,2020-03-07,P012614,S001,C007134,4,0.1,0
T0027882,2020-10-18,P042293,S005,C012392,4,0.0,0
T0027884,2020-07-03,P048150,S001,C006485,3,0.1,0
T0027897,2020-07-28,P014510,S002,C016265,4,0.1,0
T0027899,2020-04-18,P031505,S003,C008407,2,0.2,0
T0027905,2020-09-04,P023773,S003,C022435,3,0.2,0
T0027908,2020-12-25,P000596,S004,C020911,3,0.2,1
T0027909,2020-05-09,P013905,S005,C011592,1,0.0,0
T0027924,2020-02-29,P040905,S003,C012091,2,0.0,0
T0027927,2020-12-19,P015151,S004,C001696,4,0.0,0
T0027928,2020-11-13,P019862,S001,C012710,2,0.0,1
T0027936,2020-12-16,P029022,S004,C007806,3,0.0,0
T0027937,2020-07-25,P003855,S001,C018736,4,0.0,0
T0027945,2020-06-03,P028581,S003,C014698,4,0.0,0
T0027951,2020-10-21,P000971,S003,C024600,2,0.3,0
T0027953,2020-12-07,P030957,S004,C010235,1,0.0,1
T0027969,2020-09-07,P026847,S001,C018085,2,0.0,0
T0027979,2020-11-26,P034592,S003,C009002,2,0.0,0
T0027984,2020-02-10,P030700,S004,C014305,2,0.2,0
T0027997,2020-08-26,P007921,S001,C014528,3,0.0,0
T0028006,2020-01-06,P034576,S003,,1,0.0,0
T0028009,2020-12-23,P010576,S001,C023366,1,0.2,0
T0028011,2020-05-23,P010509,S001,C004336,1,0.0,0
T0028012,2020-11-27,P047679,S003,C018189,3,0.0,0
T0028013,2020-04-23,P012940,S005,C006217,4,0.1,0
T0028023,2020-08-18,P031008,S001,C007207,2,0.1,0
T0028029,2020-10-10,P029752,S003,C011815,1,0.2,0
T0028034,2020-09-24,P017513,S001,C020519,3,0.3,0
T0028035,2020-11-01,P015411,S002,C013605,3,0.0,0
T0028036,2020-02-27,P034029,S003,C024839,1,0.0,0
T0028040,2020-07-20,P038111,S001,C020965,3,0.2,0
T0028041,2020-10-02,P003106,S003,C009190,1,0.1,0
T0028049,2020-04-21,P025137,S004,C004405,1,0.0,0
T0028052,2020-12-20,P001920,S004,C012566,2,0.0,0
T0028053,2020-03-18,P016316,S003,C010090,3,0.0,0
T0028055,2020-04-01,P030918,S004,C006575,4,0.0,1
T0028088,2020-05-04,P041208,S001,C024610,3,0.0,0
T0028095,2020-03-23,P009977,S001,C010710,3,0.1,0
T0028097,2020-02-05,P006293,S002,C011278,3,0.3,0
T0028103,2020-06-16,P038018,S003,C001820,4,0.2,0
T0028110,2020-08-12,P027066,S001,C010477,2,0.0,0
T0028112,2020-05-16,P009621,S003,C004098,3,0.0,1
T0028116,2020-11-29,P004887,S004,,2,0.2,0
T0028122,2020-07-10,P007859,S001,C022828,3,0.1,0
T0028123,2020-02-16,P009747,S003,C021178,3,0.2,0
T0028125,2020-11-01,P013868,S004,C009875,1,0.2,0
T0028128,2020-12-08,P035660,S003,C017704,2,0.0,0
T0028135,2020-02-19,P005883,S004,C008037,4,0.0,0
T0028136,2020-07-08,P023584,S002,C000350,2,0.1,0
T0028146,2020-04-26,P038804,S003,C022653,4,0.0,0
T0028150,2020-01-11,P004038,S001,C013504,2,0.0,0
T0028154,2020-06-18,P039409,S002,C001881,4,0.0,0
T0028159,2020-07-09,P031803,S003,C013498,3,,0
T0028161,2020-08-23,P023130,S002,C002756,3,0.0,0
T0028162,2020-10-24,P020458,S004,C024892,1,0.0,0
T0028164,2020-04-09,P039447,S003,C012749,2,0.0,0
T0028166,2020-11-05,P037333,S003,C017245,4,0.0,0
T0028168,2020-11-06,P013660,S002,C005814,1,0.0,0
T0028169,2020-08-24,P029613,S001,C006593,2,0.0,0
T0028171,2020-11-18,P011906,S001,C006445,1,0.1,0
T0028172,2020-08-29,P004701,S003,C017311,1,0.0,0
T0028181,2020-10-12,P025316,S004,C016499,3,0.2,0
T0028182,2020-04-19,P003157,S005,C000138,3,0.0,0
T0028183,2020-08-23,P008539,S005,C002590,2,0.2,0
T0028188,2020-07-01,P024127,S003,C016320,1,0.0,0
T0028189,2020-08-25,P025804,S001,C009954,1,0.0,1
T0028190,2020-08-18,P007313,S005,C003022,1,0.0,0
T0028193,2020-08-02,P021642,S002,C021352,2,0.0,0
T0028194,2020-09-22,P023046,S001,C003151,3,0.1,0
T0028196,2020-03-26,P029037,S004,C015220,3,0.1,0
T0028197,2020-09-04,P024127,S005,C008176,1,0.1,0
T0028200,2020-03-06,P037462,S002,C006497,2,0.1,0
T0028202,2020-10-05,P015276,S003,C019319,2,,0
T0028216,2020-03-16,P000702,S003,C014233,1,0.0,0
T0028225,2020-01-28,P006562,S003,C024255,4,,0
T0028236,2020-07-31,P027774,S005,C015577,4,0.1,1
T0028237,2020-11-02,P044967,S003,C016319,2,0.0,0
T0028241,2020-12-26,P015601,S001,C019041,4,0.2,1
T0028242,2020-07-24,P002450,S005,C004782,4,0.0,0
T0028243,2020-07-03,P025415,S003,C005333,3,0.0,0
T0028245,2020-02-16,P006028,S005,C003440,2,0.0,0
T0028252,2020-10-14,P015224,S005,C015506,4,0.3,0
T0028255,2020-01-18,P037400,S002,C010986,1,0.0,0
T0028259,2020-10-02,P024576,S005,C007320,1,0.2,1
T0028260,2020-11-03,P030721,S003,C002652,2,0.0,0
T0028264,2020-09-20,P036886,S005,C023190,2,0.1,0
T0028265,2020-02-05,P006148,S003,C000816,3,0.0,0
T0028278,2020-05-15,P027381,S002,C023404,2,0.0,0
T0028283,2020-01-03,P005290,S002,C015667,3,0.1,0
T0028291,2020-09-19,P008523,S001,C022399,4,0.0,0
T0028297,2020-02-04,P022724,S999,C006188,4,0.0,0
T0028299,2020-07-18,P018704,S005,C018802,3,0.1,0
T0028302,2020-08-30,P011724,S002,C017258,3,0.0,0
T0028303,2020-10-17,P037644,S001,,2,0.0,1
T0028315,2020-09-23,P037989,S004,C024911,4,0.0,0
T0028318,2020-02-25,P047704,S005,C018954,2,0.2,0
T0028320,2020-06-02,P045625,S001,C023928,4,0.0,1
T0028324,2020-11-15,P039887,S001,C016203,4,,0
T0028325,2020-02-22,P022094,S002,C016795,2,,0
T0028326,2020-10-15,P026087,S001,C013747,2,0.2,0
T0028328,2020-04-20,P009653,S001,C008582,2,0.0,0
T0028330,2020-09-09,P003571,S003,C020990,1,0.0,0
T0028333,2020-11-27,P040749,S001,C013669,2,0.1,0
T0028339,2020-05-03,P007366,S004,C002709,4,0.0,0
T0028340,2020-12-06,P015684,S002,C005476,2,0.0,0
T0028343,2020-05-05,P041249,S001,C017327,3,0.0,0
T0028347,2020-06-23,P019836,S004,C012104,3,0.1,0
T0028352,2020-02-15,P006657,S004,C003579,2,0.0,1
T0028355,2020-09-23,P040421,S002,C005372,3,0.0,0
T0028356,2020-09-16,P040973,S001,C017835,2,0.0,0
T0028361,2020-08-07,P021487,S003,C018771,4,0.0,0
T0028366,2020-11-20,P025375,S005,C000693,3,0.0,0
T0028372,2020-01-16,P015030,S005,C020892,3,0.3,0
T0028378,2020-03-07,P017758,S003,C015820,3,0.0,0
T0028380,2020-04-30,P003663,S001,C003170,2,0.0,0
T0028381,2020-09-12,P005811,S004,C007341,1,0.2,0
T0028382,2020-02-04,P017810,S002,C014654,3,0.1,0
T0028396,2020-05-12,P025470,S005,C018851,4,0.0,0
T0028407,2020-12-19,P037341,S004,,2,,0
T0028412,2020-08-05,P006256,S004,C019558,4,0.0,0
T0028413,2020-10-07,P021325,S005,C007591,4,0.0,0
T0028419,2020-01-06,P010492,S005,C006342,1,0.3,0
T0028420,2020-08-14,P022666,S002,C013874,4,0.0,0
T0028421,2020-03-31,P024301,S002,C008624,3,0.0,0
T0028423,2020-05-01,P004944,S004,C001030,2,0.3,0
T0028425,2020-08-30,P029398,S001,C017406,4,0.1,0
T0028429,2020-09-08,P042016,S005,C016626,1,0.0,0
T0028430,2020-03-20,P015106,S005,C005691,4,0.1,0
T0028432,2020-02-24,P038520,S004,C012336,4,0.2,1
T0028439,2020-07-24,P017132,S005,C016056,2,0.0,0
T0028444,2020-07-03,P022677,S004,C011525,4,0.3,0
T0028446,2020-11-27,P011761,S004,C019226,3,0.2,0
T0028449,2020-03-28,P011907,S001,C006253,1,0.0,0
T0028451,2020-01-27,P049363,S001,,4,0.0,0
T0028453,2020-07-18,P003284,S004,,4,0.1,0
T0028459,2020-08-07,P018555,S005,C006366,3,0.0,0
T0028460,2020-10-30,P047009,S004,C019513,2,0.2,0
T0028462,2020-03-03,P026737,S005,C020657,3,0.0,0
T0028465,2020-08-09,P039881,S003,C009579,2,0.0,0
T0028468,2020-05-04,P004558,S005,C017761,3,0.0,0
T0028470,2020-06-21,P019957,S005,C011831,1,0.0,0
T0028473,2020-03-27,P000530,S005,C017416,4,0.0,0
T0028476,2020-07-27,P037578,S005,C011113,2,0.0,0
T0028478,2020-04-20,P047805,S003,C023348,4,0.3,0
T0028483,2020-06-12,P034808,S005,,1,,0
T0028484,2020-04-07,P008894,S003,C006129,2,0.1,0
T0028496,2020-12-24,P023057,S002,C013632,3,0.0,0
T0028497,2020-08-21,P006305,S003,C000353,2,0.0,0
T0028500,2020-02-20,P027521,S003,C007414,4,0.0,0
T0028501,2020-02-05,P035645,S001,C024698,1,0.2,0
T0028518,2020-03-01,P030890,S003,C018544,1,0.1,0
T0028520,2020-09-03,P024125,S001,C018173,2,0.0,0
T0028522,2020-01-12,P020301,S003,,2,0.1,0
T0028532,2020-11-16,P003859,S001,C021715,1,0.0,0
T0028543,2020-10-31,P020047,S003,C024776,1,0.1,0
T0028544,2020-06-10,P032830,S005,C013173,3,0.2,0
T0028547,2020-05-11,P045059,S005,C022912,4,0.2,0
T0028551,2020-10-10,P015480,S002,C014114,3,0.0,0
T0028555,2020-02-08,P020581,S003,,1,0.0,0
T0028556,2020-03-06,P026588,S003,C012338,4,0.0,0
T0028557,2020-04-27,P042114,S001,C005117,3,0.0,0
T0028562,2020-07-24,P003041,S005,C005821,4,0.0,0
T0028567,2020-02-21,P038835,S002,C014000,3,0.3,0
T0028569,2020-05-18,P011247,S001,C011797,3,0.0,0
T0028571,2020-08-26,P006832,S005,C015981,4,0.0,0
T0028572,2020-04-13,P042881,S001,C013607,3,0.0,0
T0028578,2020-09-11,P012216,S005,C021334,4,0.0,0
T0028580,2020-03-17,P014725,S005,C001272,3,0.0,0
T0028581,2020-02-10,P008409,S001,C007856,3,0.0,0
T0028590,2020-05-19,P005227,S005,C022759,1,0.2,0
T0028602,2020-01-07,P011929,S002,C018204,3,0.0,0
T0028607,2020-05-14,P019641,S004,C006829,1,0.0,0
T0028610,2020-12-18,P035246,S003,C024641,4,0.0,0
T0028611,2020-03-27,P015606,S005,C002572,3,0.0,0
T0028616,2020-03-18,P003188,S005,C001150,4,0.1,1
T0028633,2020-05-13,P007502,S003,C023024,3,0.0,0
T0028639,2020-09-03,P006603,S001,C007799,3,0.2,0
T0028647,2020-07-28,P040175,S003,C013149,3,0.0,0
T0028650,2020-07-22,P031988,S001,C014562,2,0.0,0
T0028651,2020-10-31,P005741,S005,C002018,3,0.0,0
T0028655,2020-04-10,P012494,S005,C001570,1,0.1,0
T0028663,2020-12-22,P015137,S001,C019074,3,0.2,0
T0028678,2020-08-21,P027163,S002,C013673,4,0.0,0
T0028682,2020-01-31,P031256,S004,C014254,3,0.3,0
T0028683,2020-05-17,P029876,S003,C012874,2,0.0,0
T0028687,2020-12-04,P001677,S001,C020349,1,0.2,0
T0028692,2020-10-12,P027371,S003,C001758,2,0.2,0
T0028693,2020-02-23,P002700,S004,C006046,1,0.3,0
T0028696,2020-04-14,P046304,S004,C015825,3,0.0,0
T0028702,2020-12-17,P028493,S005,C006909,2,0.0,0
T0028703,2020-08-04,P012032,S001,C007210,3,0.0,0
T0028704,2020-07-01,P025138,S001,C007365,1,0.3,0
T0028706,2020-04-22,P045687,S002,C018768,2,0.0,0
T0028708,2020-11-20,P006554,S002,C016243,1,0.1,0
T0028712,2020-02-26,P027502,S005,C017107,3,0.0,0
T0028718,2020-07-13,P005482,S003,C019662,3,0.0,0
T0028722,2020-06-20,P020510,S005,C012599,3,,0
T0028737,2020-10-27,P044642,S001,C018749,4,0.0,0
T0028738,2020-08-17,P026605,S004,C018250,1,0.0,0
T0028739,2020-06-20,P017424,S003,C001165,4,0.0,0
T0028741,2020-02-15,P048213,S003,C003681,2,0.0,0
T0028751,2020-03-03,P010214,S004,C003187,3,0.0,0
T0028755,2020-05-24,P024840,S001,C013988,1,0.0,0
T0028761,2020-10-10,P043910,S004,C024277,1,0.1,0
T0028762,2020-11-25,P035827,S002,C007117,4,0.0,0
T0028764,2020-09-03,P022974,S002,C009335,2,0.0,0
T0028778,2020-01-24,P041101,S003,C016108,3,0.0,0
T0028780,2020-12-19,P034245,S003,C023561,4,0.0,0
T0028781,2020-05-06,P032381,S002,C009187,1,0.0,0
T0028783,2020-02-22,P006070,S001,C002785,3,0.0,0
T0028786,2020-04-05,P032600,S004,C000081,3,0.0,0
T0028792,2020-07-10,P030076,S002,C015306,1,0.1,0
T0028800,2020-06-23,P037864,S002,C013679,3,0.0,0
T0028804,2020-07-06,P022993,S003,C003598,3,0.1,0
T0028808,2020-06-21,P028817,S005,C018856,1,0.0,0
T0028809,2020-11-19,P026993,S001,C006970,4,0.1,0
T0028818,2020-12-04,P037612,S002,C004104,4,0.1,0
T0028824,2020-11-04,P008793,S002,C018365,3,0.1,0
T0028835,2020-04-12,P021490,S004,,2,0.0,0
T0028837,2020-03-29,P014344,S001,C009681,4,0.2,0
T0028842,2020-08-29,P039131,S003,C013735,3,0.0,1
T0028845,2020-06-30,P009687,S001,C014790,1,0.0,0
T0028849,2020-08-18,P047273,S003,C012640,2,0.2,0
T0028852,2020-03-31,P048243,S003,C013846,2,0.2,0
T0028857,2020-12-28,P002326,S001,C016641,3,0.0,0
T0028870,2020-08-07,P035810,S004,C019998,4,0.0,0
T0028884,2020-04-02,P024036,S003,C022540,2,0.3,0
T0028901,2020-02-22,P001098,S003,C003797,2,0.0,0
T0028906,2020-11-06,P006235,S001,C007315,1,0.3,0
T0028907,2020-05-12,P023548,S005,C014562,2,0.0,0
T0028909,2020-01-24,P024222,S003,C006322,2,0.0,0
T0028910,2020-11-09,P024921,S003,C022625,2,0.0,0
T0028913,2020-07-28,P023299,S001,C012595,1,0.0,0
T0028915,2020-10-18,P026539,S001,C022635,2,0.1,1
T0028916,2020-11-23,P000185,S003,C014281,2,0.0,0
T0028927,2020-09-13,P035916,S004,C023043,3,0.0,0
T0028928,2020-01-01,P031111,S001,C023079,1,0.0,0
T0028942,2020-03-25,P030622,S004,C004490,4,0.0,0
T0028945,2020-10-08,P008523,S005,,1,0.0,0
T0028949,2020-11-05,P026098,S002,C014341,1,0.0,0
T0028955,2020-05-19,P009654,S003,C024237,4,0.0,0
T0028957,2020-02-15,P025493,S003,C015279,3,0.0,0
T0028960,2020-05-09,P019173,S003,C017720,1,0.3,0
T0028961,2020-07-01,P046449,S005,C016258,2,0.0,0
T0028963,2020-05-31,P039659,S001,,4,0.0,0
T0028966,2020-08-19,P011379,S004,C010062,4,0.0,0
T0028977,2020-11-30,P000838,S002,C013152,3,0.2,1
T0028983,2020-08-09,P047170,S005,C012095,1,0.1,0
T0028989,2020-01-01,P046454,S003,C015099,4,0.1,0
T0028993,2020-03-30,P039045,S001,C009768,2,0.1,0
T0028998,2020-07-12,P028667,S004,C011852,3,0.3,0
T0029004,2020-02-14,P013863,S004,C021246,1,0.1,0
T0029005,2020-12-05,P003190,S002,C018852,4,0.0,0
T0029011,2020-10-23,P027983,S005,C017302,3,0.0,0
T0029013,2020-09-12,P044375,S001,C015864,4,0.2,0
T0029015,2020-07-18,P019661,S003,C013091,1,0.0,1
T0029019,2020-03-05,P030435,S999,C012896,3,0.0,0
T0029025,2020-02-27,P042920,S004,C004642,2,,0
T0029031,2020-05-09,P048427,S003,C024087,3,0.0,0
T0029037,2020-05-13,P002504,S004,C004929,2,0.0,0
T0029040,2020-09-16,P034405,S001,C014605,2,0.0,0
T0029049,2020-03-26,P031543,S005,C000943,1,0.0,1
T0029053,2020-01-06,P041861,S002,C008331,1,0.0,0
T0029059,2020-10-24,P045506,S003,C015691,2,0.0,0
T0029060,2020-07-17,P033960,S005,C007705,3,0.0,0
T0029062,2020-06-12,P020074,S005,C017821,1,,1
T0029068,2020-08-02,P047896,S004,C004129,2,0.0,0
T0029101,2020-07-03,P017130,S003,C007692,1,0.2,0
T0029109,2020-04-10,P014252,S002,C013712,2,0.0,0
T0029110,2020-08-14,P023337,S003,C012262,1,0.0,0
T0029111,2020-09-11,P017787,S003,C019844,4,0.0,0
T0029113,2020-10-03,P032411,S004,C007763,2,0.0,0
T0029118,2020-04-29,P041699,S002,C007184,1,0.0,1
T0029129,2020-04-01,P040906,S004,,3,0.2,0
T0029131,2020-08-20,P034445,S005,,2,0.0,1
T0029132,2020-05-24,P007393,S002,C020537,1,0.1,0
T0029134,2020-06-09,P029467,S003,C017887,1,0.0,0
T0029138,2020-05-06,P048265,S004,C015250,4,0.0,0
T0029155,2020-09-14,P002101,S003,C011562,1,0.3,0
T0029156,2020-07-23,P014152,S001,C023272,3,0.0,0
T0029163,2020-04-24,P034651,S005,C023482,3,0.2,0
T0029166,2020-01-16,P012193,S003,C016209,4,0.0,0
T0029167,2020-04-10,P034655,S002,C005322,4,0.0,0
T0029168,2020-02-20,P038528,S004,C012345,1,0.0,0
T0029175,2020-10-05,P005648,S002,C003960,4,0.1,0
T0029181,2020-04-06,P031817,S004,C013926,1,0.0,0
T0029197,2020-04-12,P034712,S004,C009420,4,0.1,0
T0029202,2020-11-27,P039472,S004,C014518,1,0.3,0
T0029203,2020-01-30,P008825,S004,C023398,3,0.0,0
T0029216,2020-02-29,P046058,S001,C014695,3,0.1,0
T0029229,2020-02-29,P006978,S003,C007496,2,0.2,0
T0029231,2020-09-24,P026233,S001,C018105,3,0.0,0
T0029242,2020-09-24,P001285,S001,C021508,3,0.0,0
T0029251,2020-04-20,P025369,S002,C010773,1,0.0,0
T0029252,2020-08-10,P043707,S004,C024339,3,0.0,0
T0029260,2020-04-19,P012361,S002,C001407,4,0.0,0
T0029261,2020-01-19,P001413,S003,C022994,1,0.0,0
T0029265,2020-11-24,P042232,S001,C001709,3,0.2,0
T0029268,2020-08-30,P014832,S002,C014628,3,0.3,0
T0029269,2020-12-24,P041792,S001,C002571,3,0.0,1
T0029270,2020-11-07,P012768,S005,C016510,4,0.0,0
T0029284,2020-10-02,P038996,S004,C007044,2,0.1,1
T0029288,2020-05-17,P001539,S002,C002888,4,0.3,0
T0029290,2020-02-26,P005492,S002,C002356,4,0.0,0
T0029291,2020-07-31,P013995,S003,C010966,3,0.2,0
T0029292,2020-06-10,P999999,S004,C011801,4,,0
T0029293,2020-12-28,P041622,S002,C023832,4,0.0,1
T0029296,2020-07-23,P045628,S001,C002861,4,0.0,0
T0029297,2020-07-08,P035798,S004,C020686,1,0.0,0
T0029308,2020-05-02,P017005,S001,C020800,4,0.0,0
T0029309,2020-01-13,P004331,S002,C020720,1,0.0,0
T0029312,2020-01-31,P037847,S001,C011356,3,0.2,0
T0029313,2020-08-09,P027472,S003,C004616,3,0.0,0
T0029322,2020-09-18,P049632,S002,C017403,1,0.3,0
T0029325,2020-06-11,P010671,S003,C021941,4,0.0,0
T0029326,2020-12-20,P029419,S003,C015675,4,0.1,0
T0029333,2020-01-28,P032715,S002,C001129,3,0.0,0
T0029337,2020-10-03,P048478,S002,C000356,1,0.1,0
T0029343,2020-12-02,P039076,S002,,1,0.1,1
T0029347,2020-06-04,P015153,S004,C020047,4,0.0,0
T0029348,2020-10-28,P031038,S004,C015348,2,0.1,0
T0029350,2020-08-15,P014839,S005,C005213,4,0.1,0
T0029351,2020-12-03,P038291,S003,C008094,2,0.2,0
T0029352,2020-04-19,P022517,S003,C017766,3,,0
T0029372,2020-04-08,P033000,S001,C000619,3,0.1,0
T0029378,2020-12-11,P040134,S005,C014661,3,0.1,1
T0029382,2020-12-24,P037237,S005,C021845,2,0.0,0
T0029384,2020-09-18,P006893,S004,C003650,4,0.1,0
T0029385,2020-09-09,P037990,S002,C009478,4,0.0,1
T0029399,2020-04-06,P023793,S004,C024755,3,0.3,0
T0029400,2020-03-05,P011502,S005,C018444,4,0.3,0
T0029412,2020-10-25,P046625,S003,C019302,2,0.1,0
T0029417,2020-06-06,P002427,S002,C022393,4,0.0,0
T0029418,2020-08-16,P044035,S001,C011861,4,0.0,0
T0029419,2020-10-13,P006354,S002,,3,0.1,0
T0029421,2020-11-11,P045232,S002,C005470,2,0.0,0
T0029436,2020-06-22,P048354,S002,C016515,2,0.1,1
T0029450,2020-12-06,P022282,S004,C019682,2,0.0,0
T0029452,2020-12-13,P045120,S005,C009710,4,0.0,0
T0029453,2020-03-03,P043419,S004,C004345,4,0.2,1
T0029461,2020-12-13,P014800,S004,,4,0.0,0
T0029463,2020-05-29,P009643,S002,C024618,4,0.0,0
T0029467,2020-01-26,P003734,S003,C023752,1,,0
T0029470,2020-05-04,P013025,S005,C014299,1,0.1,0
T0029473,2020-05-17,P011638,S004,C011900,3,0.0,0
T0029479,2020-03-26,P007344,S001,C018468,4,,0
T0029485,2020-03-08,P047633,S002,C005337,2,0.1,0
T0029495,2020-10-23,P042230,S004,C023101,2,0.2,0
T0029504,2020-01-25,P002279,S001,C007836,2,,0
T0029505,2020-03-14,P049519,S001,C010566,3,0.1,0
T0029512,2020-07-31,P004636,S004,C010910,3,0.0,0
T0029514,2020-05-21,P027290,S003,C018304,3,0.2,0
T0029523,2020-05-17,P011102,S004,C000347,3,0.2,0
T0029527,2020-12-18,P015477,S001,C008200,4,0.0,0
T0029536,2020-04-19,P034394,S002,C007714,2,0.0,0
T0029545,2020-05-15,P047608,S003,C018176,1,,0
T0029554,2020-08-07,P035117,S001,C009049,3,0.0,0
T0029555,2020-02-01,P021858,S001,C013256,1,0.0,0
T0029567,2020-09-09,P023073,S005,C006639,1,0.0,0
T0029568,2020-10-28,P040798,S001,C002253,1,0.0,0
T0029588,2020-11-13,P000170,S004,C002963,1,0.1,0
T0029594,2020-05-04,P040237,S003,C022598,2,0.0,0
T0029600,2020-09-29,P042148,S004,C017553,3,0.1,0
T0029603,2020-08-02,P023761,S001,C022122,1,0.0,0
