transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0023857,2023-09-13,P003441,S005,,2,0.0,0
T0023858,2023-01-23,P016988,S004,C015808,3,0.0,0
T0023860,2023-02-15,P008107,S002,C004031,1,,0
T0023865,2023-09-06,P023781,S002,C008565,3,0.0,0
T0023867,2023-04-07,P028452,S004,C006686,4,0.3,0
T0023870,2023-02-20,P042749,S003,C017713,4,0.0,1
T0023878,2023-12-07,P021834,S004,C001790,4,0.0,1
T0023888,2023-09-25,P030124,S003,C002855,2,0.0,0
T0023890,2023-04-14,P043131,S003,C016087,2,0.0,0
T0023904,2023-09-21,P035247,S002,C001481,4,,0
T0023912,2023-02-06,P043305,S004,C012557,2,0.0,0
T0023913,2023-07-21,P042506,S005,C018738,1,0.0,0
T0023914,2023-07-08,P035640,S001,C016748,4,0.1,0
T0023915,2023-01-13,P001370,S005,C010287,3,0.1,0
T0023920,2023-09-28,P016144,S003,C005935,3,,0
T0023931,2023-03-05,P027321,S003,C018790,4,0.0,0
T0023934,2023-07-07,P038485,S003,C011959,4,0.1,0
T0023938,2023-07-05,P018285,S003,C010857,1,0.1,0
T0023954,2023-10-07,P044351,S005,C014086,1,0.2,0
T0023959,2023-05-26,P039843,S003,C006836,1,0.0,0
T0023966,2023-06-13,P015904,S003,C017664,3,0.0,0
T0023971,2023-08-16,P007830,S004,C010152,1,0.0,0
T0023974,2023-07-25,P020413,S005,C002372,3,0.0,0
T0023977,2023-05-11,P033905,S003,C013087,2,0.0,0
T0023984,2023-05-13,P030437,S002,C004523,1,0.0,0
T0023988,2023-02-24,P024252,S004,C022170,3,0.0,0
T0023990,2023-12-13,P999999,S001,C021106,1,0.0,0
T0023995,2023-08-06,P016259,S003,C019993,3,0.0,0
T0024002,2023-08-24,P001737,S005,C006369,3,0.0,0
T0024007,2023-01-01,P033260,S002,,4,0.1,0
T0024008,2023-05-24,P012460,S001,C020002,4,0.0,0
T0024019,2023-11-10,P005129,S002,C004689,2,0.0,0
T0024020,2023-04-22,P043908,S003,C004734,4,0.0,1
T0024021,2023-11-24,P019517,S001,C002282,3,0.1,0
T0024022,2023-02-21,P044959,S003,C012883,2,0.0,0
T0024023,2023-10-29,P004553,S005,,2,0.1,0
T0024024,2023-05-24,P035535,S003,C015432,4,0.2,1
T0024025,2023-05-12,P039100,S005,C019135,4,0.0,1
T0024026,2023-09-15,P026916,S002,C015409,1,,0
T0024028,2023-03-21,P032574,S004,C016734,3,0.0,0
T0024033,2023-11-17,P048451,S002,C015531,4,0.0,0
T0024038,2023-06-16,P036212,S005,C015114,3,0.1,0
T0024039,2023-07-17,P010998,S005,C023969,2,0.0,0
T0024042,2023-07-12,P031012,S005,C018273,2,0.0,0
T0024047,2023-05-02,P002318,S004,C019759,1,0.0,0
T0024053,2023-03-05,P049188,S002,C014779,4,0.0,0
T0024061,2023-10-16,P042222,S001,C001825,2,0.1,0
T0024065,2023-05-09,P036838,S004,C020538,1,0.3,0
T0024067,2023-10-03,P003885,S001,C009825,4,0.0,0
T0024068,2023-09-11,P014359,S002,C013847,2,0.0,0
T0024071,2023-06-09,P041258,S002,,3,0.0,1
T0024077,2023-11-10,P005394,S003,C022067,1,0.3,0
T0024080,2023-11-08,P001482,S001,C015622,3,0.0,0
T0024081,2023-11-05,P026089,S001,C007842,2,0.1,0
T0024083,2023-12-30,P039022,S003,C018497,1,,0
T0024084,2023-01-16,P016137,S004,C019521,2,0.0,0
T0024085,2023-02-06,P025554,S004,C007800,1,0.0,0
T0024090,2023-04-06,P015845,S001,C000805,1,0.0,0
T0024098,2023-07-31,P001333,S001,C010164,2,0.0,1
T0024101,2023-05-09,P012069,S001,C001222,3,0.0,0
T0024103,2023-07-21,P020637,S002,,4,0.0,0
T0024108,2023-08-19,P027336,S002,C016290,4,0.1,0
T0024117,2023-03-09,P036098,S001,C013802,4,0.0,0
T0024119,2023-01-05,P044213,S002,C022434,4,0.0,0
T0024123,2023-05-26,P019355,S004,C014156,1,0.2,0
T0024129,2023-02-01,P026080,S003,C010259,3,0.0,0
T0024138,2023-02-01,P011050,S001,C011168,3,0.0,1
T0024139,2023-04-10,P032171,S003,C019272,2,0.0,0
T0024143,2023-03-08,P040138,S002,C006869,3,0.1,0
T0024149,2023-07-10,P041540,S001,C014048,4,,0
T0024151,2023-05-04,P001951,S001,C010333,4,0.2,0
T0024170,2023-01-28,P034153,S999,C016967,2,0.1,0
T0024171,2023-01-01,P011026,S004,C011089,1,0.2,0
T0024177,2023-11-07,P032601,S002,C011756,1,0.1,0
T0024182,2023-09-14,P016604,S005,C011900,4,0.0,0
T0024183,2023-03-06,P033586,S001,C003430,4,,0
T0024188,2023-07-02,P036334,S004,C016581,1,0.1,0
T0024196,2023-06-20,P019287,S002,C000725,1,0.0,0
T0024197,2023-05-21,P014210,S005,C022317,2,0.0,0
T0024198,2023-03-14,P002401,S005,C005163,4,0.0,0
T0024201,2023-02-05,P047773,S003,C002474,3,,0
T0024207,2023-02-07,P014988,S005,C018594,4,0.0,0
T0024208,2023-04-11,P049839,S003,C007865,3,0.0,0
T0024217,2023-01-14,P024262,S003,C008392,3,0.3,0
T0024218,2023-06-16,P016373,S002,C000738,3,0.0,1
T0024222,2023-03-15,P006993,S005,C024470,1,0.2,1
T0024224,2023-06-11,P028742,S001,C016977,4,0.0,0
T0024236,2023-06-02,P031992,S002,C006189,4,0.0,0
T0024245,2023-10-06,P031874,S004,C008345,4,0.0,0
T0024248,2023-04-02,P006053,S005,C014764,1,0.1,0
T0024250,2023-05-13,P006344,S003,C015288,1,,0
T0024260,2023-12-30,P018125,S003,C004817,3,0.0,0
T0024268,2023-06-13,P007989,S005,C023541,4,,0
T0024272,2023-01-13,P028146,S002,C023690,4,0.0,0
T0024277,2023-10-10,P018479,S003,C005240,3,0.0,0
T0024288,2023-06-14,P016767,S002,C016466,4,,0
T0024292,2023-05-27,P028247,S004,C000492,1,0.0,0
T0024296,2023-12-11,P015318,S004,C007656,2,0.3,0
T0024298,2023-05-15,P010824,S001,C005816,4,,0
T0024300,2023-12-02,P009071,S002,C014558,4,0.0,0
T0024301,2023-10-31,P005638,S003,C005951,3,0.1,0
T0024317,2023-05-14,P002448,S002,C001131,3,0.0,0
T0024321,2023-11-06,P009305,S001,C007176,4,0.0,0
T0024322,2023-02-27,P021717,S005,C008005,4,0.0,0
T0024324,2023-08-14,P027229,S004,C002011,1,0.1,1
T0024325,2023-11-29,P049414,S999,C005252,3,0.0,0
T0024328,2023-12-31,P005086,S001,C011446,4,0.2,0
T0024332,2023-03-16,P007482,S002,C006304,2,0.0,0
T0024355,2023-04-14,P040295,S004,C017817,4,0.0,0
T0024356,2023-08-13,P025180,S004,C015318,1,,0
T0024358,2023-05-11,P037081,S001,C021676,3,0.1,0
T0024370,2023-12-19,P011029,S001,C004313,3,0.0,0
T0024373,2023-06-14,P018830,S004,C008658,4,0.0,0
T0024374,2023-11-25,P018824,S004,C022155,3,0.2,0
T0024375,2023-02-06,P009754,S004,C014366,2,0.0,0
T0024399,2023-06-25,P048703,S001,C024657,3,0.0,0
T0024401,2023-03-18,P027177,S004,C013902,2,0.0,0
T0024402,2023-09-02,P019847,S003,C003742,2,0.1,0
T0024410,2023-01-27,P012036,S002,C016350,3,0.0,0
T0024418,2023-05-19,P033664,S005,C023355,4,0.0,0
T0024419,2023-12-30,P020272,S005,C000047,4,,0
T0024432,2023-02-07,P043902,S004,C010929,2,0.0,1
T0024464,2023-06-01,P003660,S001,C008919,1,0.0,0
T0024467,2023-03-21,P003545,S002,C004787,1,0.1,0
T0024474,2023-12-25,P003694,S002,C012279,3,0.0,0
T0024479,2023-08-03,P018778,S001,C001939,1,0.0,0
T0024480,2023-05-26,P043581,S005,C024977,3,0.3,0
T0024492,2023-10-19,P029326,S005,C021351,4,,0
T0024495,2023-02-01,P006639,S002,C013340,2,0.3,0
T0024496,2023-01-13,P015821,S004,C020733,4,0.0,0
T0024502,2023-08-18,P004675,S001,C006426,2,0.1,1
T0024506,2023-05-25,P034497,S001,C017824,2,0.2,0
T0024507,2023-03-28,P016749,S005,C009995,4,0.2,0
T0024525,2023-05-13,P019219,S003,C009338,4,0.0,0
T0024530,2023-05-22,P031728,S001,C020069,1,0.0,0
T0024545,2023-07-31,P045265,S001,C015294,4,0.1,0
T0024550,2023-04-24,P031213,S005,C016795,4,0.1,0
T0024555,2023-08-22,P034165,S001,C014836,3,0.0,0
T0024568,2023-12-30,P045843,S003,C013741,4,0.0,0
T0024579,2023-08-03,P004851,S004,C012118,4,,0
T0024588,2023-08-31,P011049,S005,C011012,3,0.3,0
T0024592,2023-05-10,P039265,S003,,2,0.1,0
T0024597,2023-02-03,P036848,S004,C014402,3,0.0,0
T0024614,2023-12-27,P045362,S001,C015940,2,0.0,0
T0024615,2023-02-24,P027891,S004,C005529,4,0.1,0
T0024621,2023-07-15,P025660,S002,C016018,1,0.1,0
T0024629,2023-06-09,P017389,S003,C008443,2,0.2,0
T0024632,2023-06-27,P046926,S001,C002663,2,0.0,0
T0024639,2023-04-14,P016506,S005,C003708,4,0.1,0
T0024649,2023-09-26,P009411,S002,C005288,2,0.0,0
T0024651,2023-01-27,P039729,S001,C012893,3,0.0,1
T0024654,2023-03-05,P045701,S004,C013514,1,0.0,0
T0024661,2023-09-14,P042283,S001,C012924,2,0.0,0
T0024666,2023-07-24,P001846,S004,C003356,1,0.1,0
T0024673,2023-06-17,P040855,S004,C003895,3,0.2,0
T0024685,2023-03-11,P022952,S004,C012257,4,0.1,0
T0024693,2023-01-25,P018628,S003,C022544,3,0.0,0
T0024694,2023-03-09,P044912,S003,C010967,3,0.2,0
T0024710,2023-10-09,P016752,S004,C016704,2,0.1,0
T0024714,2023-10-02,P019264,S001,,1,0.0,0
T0024718,2023-06-17,P011433,S004,C010524,2,0.0,0
T0024724,2023-03-27,P018893,S003,C006313,4,0.2,0
T0024725,2023-02-17,P002847,S005,C015413,4,,0
T0024726,2023-01-27,P023601,S001,C022306,1,,0
T0024731,2023-07-17,P046325,S002,C015273,2,,0
T0024732,2023-09-23,P011473,S002,C017779,3,0.0,0
T0024736,2023-09-29,P010377,S004,C020965,1,0.0,1
T0024737,2023-10-28,P011399,S003,C021464,2,,0
T0024740,2023-04-22,P021333,S003,C022465,3,0.1,0
T0024742,2023-10-29,P043509,S002,C010247,2,0.2,0
T0024745,2023-05-01,P047820,S001,C012572,4,0.1,0
T0024761,2023-04-26,P037814,S004,C003691,4,0.0,0
T0024769,2023-02-10,P037506,S001,C016642,1,0.0,1
T0024779,2023-11-29,P043064,S001,C017742,2,0.3,0
T0024780,2023-01-15,P011799,S001,C024715,4,0.0,1
T0024787,2023-03-06,P030512,S003,C020877,4,0.0,0
T0024793,2023-06-30,P000074,S003,C013043,1,0.0,0
T0024795,2023-09-19,P048821,S004,C009789,3,0.0,0
T0024818,2023-04-20,P029213,S005,C011562,3,0.0,0
T0024826,2023-06-04,P019648,S001,C017081,3,0.0,0
T0024831,2023-05-09,P032141,S004,C001633,2,0.1,0
T0024833,2023-04-30,P036603,S005,C003101,1,0.3,0
T0024844,2023-01-11,P043523,S003,,4,0.1,0
T0024850,2023-11-29,P030448,S004,C024718,4,0.0,0
T0024851,2023-08-20,P030211,S003,C013153,1,,1
T0024862,2023-10-22,P029730,S003,C024441,2,0.0,0
T0024863,2023-11-05,P019223,S002,C024488,3,0.0,0
T0024865,2023-12-04,P032770,S005,C020197,4,0.3,0
T0024867,2023-09-26,P043984,S003,C014668,4,0.3,0
T0024868,2023-03-17,P040773,S003,C022134,1,0.0,0
T0024876,2023-04-08,P015954,S005,C014860,3,0.1,0
T0024879,2023-06-12,P040172,S003,C011538,3,0.0,0
T0024890,2023-04-30,P025217,S002,C004253,3,0.1,0
T0024892,2023-06-14,P021424,S001,C014843,4,0.1,0
T0024897,2023-06-08,P039615,S003,C009448,1,0.0,0
T0024902,2023-05-26,P044777,S002,C020165,3,0.0,0
T0024906,2023-08-10,P012900,S004,C004244,4,,0
T0024908,2023-12-04,P036303,S001,C003606,2,0.0,1
T0024912,2023-05-27,P022481,S003,C009210,4,0.1,1
T0024914,2023-11-12,P007329,S005,C015221,1,0.3,0
T0024920,2023-09-23,P021541,S002,C001047,4,0.1,0
T0024922,2023-11-24,P046623,S002,C005288,3,,1
T0024930,2023-08-31,P040063,S005,C016617,2,0.3,0
T0024931,2023-12-16,P015559,S003,C003162,4,0.3,0
T0024940,2023-09-26,P049714,S001,C000876,1,0.0,0
T0024946,2023-12-11,P023914,S003,C000960,1,0.0,0
T0024951,2023-04-18,P006866,S002,C019960,2,0.1,0
T0024964,2023-11-09,P021257,S003,C023991,2,0.0,0
T0024966,2023-04-01,P024771,S002,C001551,4,0.0,1
T0024973,2023-08-12,P002716,S003,C017538,3,0.3,0
T0024974,2023-09-30,P009643,S005,C008254,2,0.3,0
T0024975,2023-10-07,P020332,S003,C012692,3,0.2,0
T0024976,2023-02-04,P034345,S003,C015384,2,0.0,0
T0024978,2023-04-18,P033519,S001,,2,,0
T0024980,2023-12-23,P042725,S001,C008410,2,0.0,0
T0024983,2023-09-05,P047091,S002,C008072,4,0.0,0
T0025002,2023-09-10,P039158,S005,C019856,2,0.2,0
T0025005,2023-12-23,P041314,S004,C005323,3,0.1,0
T0025013,2023-12-19,P027548,S001,C002322,4,0.0,0
T0025015,2023-09-10,P028985,S003,C011989,1,0.3,0
T0025018,2023-03-06,P007218,S004,C014003,1,0.3,0
T0025020,2023-12-04,P018975,S005,C018026,4,0.0,0
T0025038,2023-05-21,P038747,S004,C011225,4,0.1,0
T0025048,2023-07-17,P016973,S001,C002215,3,0.1,0
T0025050,2023-12-27,P045580,S001,C000009,4,0.1,0
T0025053,2023-06-13,P045086,S005,,1,0.0,0
T0025066,2023-10-25,P029339,S005,C010568,1,0.0,0
T0025067,2023-09-10,P026575,S001,C009045,2,0.2,1
T0025077,2023-04-24,P009752,S004,C009402,2,0.1,0
T0025078,2023-06-08,P010437,S005,C005218,2,0.1,0
T0025079,2023-06-07,P001385,S005,C020422,3,0.0,0
T0025088,2023-04-25,P037926,S003,C011009,4,0.0,0
T0025089,2023-01-25,P048520,S005,C008209,2,0.0,0
T0025091,2023-01-08,P044434,S005,C003725,3,0.1,0
T0025099,2023-04-21,P047147,S001,C004352,2,0.0,0
T0025100,2023-07-08,P005166,S001,C022952,4,0.0,0
T0025109,2023-05-31,P024003,S001,C003019,2,0.0,0
T0025110,2023-03-17,P021947,S003,C002073,1,0.2,0
T0025114,2023-04-25,P013439,S002,C000127,2,0.0,0
T0025120,2023-08-28,P023722,S002,C010520,4,0.2,0
T0025125,2023-09-30,P017193,S001,C016423,3,,0
T0025126,2023-04-01,P044357,S002,,2,0.0,1
T0025146,2023-01-01,P014327,S005,C006018,2,0.0,0
T0025148,2023-01-24,P026086,S004,C018984,2,0.0,0
T0025156,2023-08-03,P019449,S004,C000143,2,0.3,0
T0025160,2023-05-14,P013444,S003,C004378,3,0.3,0
T0025161,2023-09-20,P005385,S004,C018278,3,0.0,0
T0025164,2023-04-03,P042244,S002,C003489,1,0.0,0
T0025167,2023-09-16,P007209,S003,C023250,1,0.0,0
T0025168,2023-02-05,P014085,S001,C021329,2,0.0,0
T0025175,2023-02-22,P034197,S003,C009032,2,0.0,0
T0025179,2023-01-21,P024352,S003,C023857,3,0.0,0
T0025180,2023-09-05,P026356,S005,C005169,3,0.2,0
T0025183,2023-11-04,P036875,S005,C006724,4,0.1,0
T0025187,2023-08-17,P029493,S003,C004193,4,0.0,0
T0025197,2023-09-08,P009461,S005,C007844,3,0.0,0
T0025199,2023-10-07,P031470,S002,C009511,2,0.0,0
T0025212,2023-01-15,P029122,S001,C021723,1,0.0,0
T0025213,2023-11-17,P027882,S005,C003935,2,0.0,0
T0025214,2023-01-28,P004917,S003,C014291,3,0.1,0
T0025215,2023-08-01,P006596,S004,C013712,4,0.0,0
T0025245,2023-09-30,P003770,S004,C004919,3,0.0,0
T0025246,2023-06-12,P003362,S003,C016321,1,,0
T0025258,2023-01-21,P030729,S004,C016445,2,0.2,0
T0025262,2023-06-24,P033842,S003,C022758,2,0.2,0
T0025274,2023-11-13,P030175,S003,C014368,3,0.3,0
T0025279,2023-07-17,P036913,S002,C001659,1,0.1,0
T0025297,2023-06-25,P034435,S001,C010709,3,0.2,0
T0025298,2023-07-29,P004201,S002,C020411,3,,0
T0025301,2023-04-15,P047194,S003,C018725,2,0.3,0
T0025303,2023-11-29,P003577,S005,C023692,4,0.0,0
T0025308,2023-09-07,P007125,S001,C017196,2,0.0,0
T0025311,2023-02-15,P002435,S003,C017905,3,0.2,1
T0025316,2023-08-08,P008025,S003,C015495,4,0.1,0
T0025324,2023-03-15,P019268,S005,C012510,4,0.0,0
T0025327,2023-09-23,P043173,S001,C010136,3,0.2,0
T0025329,2023-08-21,P028068,S002,C022818,2,,1
T0025342,2023-05-02,P006103,S001,C018903,1,0.2,0
T0025344,2023-02-23,P036418,S005,C001919,4,,0
T0025347,2023-04-29,P037838,S005,C015017,1,,0
T0025351,2023-02-07,P003345,S004,C013923,2,,1
T0025352,2023-02-03,P035293,S004,C016480,3,0.0,0
T0025357,2023-07-03,P017243,S004,C014794,4,0.0,0
T0025362,2023-07-30,P026300,S004,C012923,3,0.1,0
T0025366,2023-01-04,P004121,S005,C007675,2,0.0,0
T0025375,2023-09-23,P004876,S005,C009507,3,0.0,0
T0025377,2023-11-26,P018609,S005,C012842,3,0.0,0
T0025400,2023-12-28,P013791,S004,C015500,1,0.1,1
T0025405,2023-05-19,P048180,S002,C013029,3,,0
T0025406,2023-05-12,P044144,S003,C021975,1,0.1,0
T0025419,2023-03-26,P026457,S002,C009420,4,0.2,0
T0025421,2023-04-07,P024544,S003,C001783,2,0.0,1
T0025430,2023-01-31,P018254,S001,C024748,3,0.0,1
T0025432,2023-01-13,P019392,S005,C017954,4,0.0,0
T0025436,2023-12-30,P016277,S005,C015847,2,0.0,0
T0025437,2023-01-29,P021612,S003,C015120,2,0.0,1
T0025438,2023-03-28,P034821,S005,C003055,1,0.1,0
T0025440,2023-11-15,P016090,S005,C012342,1,0.0,1
T0025441,2023-01-23,P002030,S002,C018823,2,0.1,0
T0025443,2023-02-05,P036822,S004,C004979,4,0.1,0
T0025444,2023-09-09,P046432,S003,C020636,1,0.1,0
T0025454,2023-09-09,P030660,S002,C003642,2,0.1,1
T0025462,2023-04-19,P045170,S005,C021106,3,0.0,0
T0025472,2023-01-14,P040791,S003,C014227,4,0.0,0
T0025476,2023-04-25,P008878,S005,C000077,2,0.0,0
T0025477,2023-02-23,P007426,S004,C008146,3,0.0,0
T0025484,2023-08-21,P008051,S003,C007287,1,0.0,0
T0025485,2023-03-11,P036909,S005,C010952,1,0.0,0
T0025486,2023-12-06,P045146,S004,C022474,2,0.0,0
T0025489,2023-07-15,P042978,S002,C003991,1,0.0,1
T0025495,2023-12-21,P049259,S001,C021241,3,0.0,0
T0025501,2023-10-29,P014452,S004,C000270,1,0.0,0
T0025506,2023-10-27,P003165,S005,C013181,1,0.0,0
T0025510,2023-03-27,P040298,S003,C021974,3,0.0,0
T0025517,2023-01-26,P045551,S004,C016034,3,0.2,0
T0025522,2023-06-09,P039717,S002,C011370,2,0.0,0
T0025523,2023-09-27,P031974,S005,C013195,4,0.0,0
T0025532,2023-04-24,P049038,S003,C019218,1,0.0,0
T0025534,2023-03-30,P029379,S003,C000547,2,0.0,0
T0025538,2023-06-16,P015756,S004,C011702,2,0.0,1
T0025542,2023-12-18,P017532,S003,C015957,1,0.2,0
T0025545,2023-08-20,P004265,S001,C023333,3,0.1,0
T0025546,2023-05-24,P046739,S003,C019423,3,0.0,0
T0025551,2023-04-24,P028639,S005,C012699,4,0.2,0
T0025555,2023-11-16,P008867,S002,C017168,4,0.3,0
T0025557,2023-03-26,P014689,S003,C008915,1,0.0,1
T0025560,2023-08-05,P000384,S003,C013289,1,0.0,0
T0025561,2023-04-03,P012752,S004,C005683,2,0.0,0
T0025563,2023-10-06,P022643,S005,C022158,4,0.0,0
T0025566,2023-12-27,P017900,S002,C022415,1,0.0,0
T0025574,2023-11-01,P005523,S002,C004867,3,0.0,0
T0025580,2023-03-22,P016141,S005,C015538,3,0.0,0
T0025582,2023-08-27,P028394,S003,C000867,2,0.2,0
T0025587,2023-11-26,P000052,S004,C000503,3,0.1,1
T0025597,2023-08-20,P044821,S004,C009377,2,0.0,0
T0025605,2023-09-12,P010871,S005,C012921,4,0.1,0
T0025607,2023-10-25,P014130,S001,C000653,2,,0
T0025610,2023-09-20,P034894,S005,C020913,1,0.0,0
T0025613,2023-07-24,P010750,S005,C020904,4,0.2,0
T0025620,2023-09-25,P030046,S005,C010590,4,0.2,0
T0025622,2023-09-18,P033680,S004,C009182,4,0.0,0
T0025660,2023-04-16,P048663,S002,C012486,1,0.0,0
T0025664,2023-08-12,P000985,S004,C005575,2,0.2,0
T0025668,2023-11-10,P042691,S001,C014099,3,0.1,1
T0025683,2023-08-14,P032536,S005,C011495,2,0.3,0
T0025687,2023-02-03,P004964,S004,C017391,2,0.2,0
T0025689,2023-08-07,P004242,S003,C021972,2,0.2,1
T0025697,2023-11-13,P017775,S003,C011707,4,0.0,0
T0025701,2023-09-10,P031721,S001,C016919,3,0.0,0
T0025709,2023-03-07,P003334,S003,C005026,4,0.0,0
T0025718,2023-09-30,P011158,S005,C005457,1,0.0,0
T0025719,2023-02-12,P040856,S005,C013505,1,0.0,0
T0025721,2023-06-10,P019044,S003,C019020,4,0.0,0
T0025722,2023-03-22,P029877,S001,C011407,1,0.3,1
T0025726,2023-07-09,P042112,S005,C006444,3,0.0,0
T0025734,2023-11-13,P018159,S005,C012579,4,0.1,0
T0025736,2023-02-08,P046510,S004,C023010,2,0.1,0
T0025738,2023-03-09,P007211,S001,C024801,4,0.1,0
T0025751,2023-11-26,P034170,S003,C008696,3,0.1,0
T0025754,2023-04-15,P024968,S003,C021215,2,0.1,0
T0025756,2023-07-11,P042402,S005,C008277,3,0.0,0
T0025758,2023-10-03,P045034,S004,C020324,1,0.0,1
T0025760,2023-05-17,P033462,S001,C012386,4,0.0,0
T0025761,2023-03-03,P007268,S003,C023892,4,0.0,1
T0025762,2023-03-01,P025196,S005,C017810,2,0.0,0
T0025767,2023-07-03,P037435,S004,C021191,1,0.0,0
T0025784,2023-02-25,P031080,S001,C013898,1,0.1,0
T0025786,2023-11-13,P046079,S002,C010178,1,0.0,1
T0025789,2023-03-03,P028356,S002,C020766,2,0.0,0
T0025802,2023-10-26,P000044,S004,C002925,2,0.0,0
T0025803,2023-01-28,P046705,S005,C011462,4,0.0,0
T0025816,2023-04-18,P012174,S004,C024475,3,0.2,0
T0025820,2023-08-09,P041109,S003,C017656,4,0.2,0
T0025821,2023-04-20,P009502,S003,C000778,1,0.0,0
T0025828,2023-06-06,P040168,S004,C011363,4,0.0,0
T0025834,2023-05-10,P035064,S002,,3,0.3,0
T0025835,2023-01-04,P001469,S004,C003650,2,0.3,1
T0025837,2023-07-12,P023104,S004,C016862,1,0.0,0
T0025842,2023-11-12,P020292,S005,C015746,4,0.2,0
T0025844,2023-01-13,P042047,S002,C006360,2,0.0,0
T0025846,2023-09-08,P027860,S003,,1,0.2,0
T0025848,2023-11-26,P045296,S003,C012317,2,0.0,0
T0025862,2023-04-08,P043753,S001,C013380,2,0.0,0
T0025864,2023-03-24,P009273,S001,C019744,2,0.1,0
T0025868,2023-11-27,P038973,S003,C007080,4,0.0,0
T0025873,2023-02-13,P020380,S001,C006619,3,0.0,0
T0025874,2023-11-26,P004117,S002,C022722,2,0.1,0
T0025879,2023-07-08,P016612,S002,C006547,1,0.0,0
T0025880,2023-03-16,P043342,S002,C001398,2,0.0,0
T0025882,2023-09-28,P013843,S002,C001320,3,0.0,0
T0025901,2023-09-17,P036432,S004,C010328,1,0.0,0
T0025904,2023-06-20,P010863,S004,C002994,3,,0
T0025912,2023-07-08,P019725,S002,C020308,1,0.0,0
T0025918,2023-11-07,P049900,S003,C010095,1,0.1,0
T0025921,2023-11-09,P006922,S004,C023900,4,0.0,0
T0025933,2023-11-02,P030320,S005,C013433,4,0.2,0
T0025947,2023-12-03,P026033,S001,C000101,3,0.2,0
T0025954,2023-02-10,P047824,S004,C010368,1,0.0,1
T0025956,2023-10-18,P023528,S002,C012833,2,0.0,0
T0025958,2023-04-26,P001701,S005,C004007,3,0.0,0
T0025959,2023-04-14,P046586,S003,C015064,4,0.0,0
T0025965,2023-05-02,P022338,S001,C001082,4,0.0,1
T0025967,2023-09-14,P047067,S005,C010105,1,0.1,0
T0025968,2023-03-07,P036228,S002,C020729,4,0.0,0
T0025973,2023-06-05,P016017,S001,C007752,3,0.2,0
T0025980,2023-05-26,P030103,S003,C009670,1,0.0,0
T0025992,2023-01-01,P043530,S005,C002690,4,0.0,0
T0025996,2023-04-05,P004745,S001,C024519,1,0.2,0
T0025999,2023-11-23,P040821,S001,C022836,4,0.0,0
T0026004,2023-12-05,P003362,S005,C018644,4,0.0,0
T0026008,2023-02-21,P043607,S001,C019219,3,0.0,0
T0026011,2023-08-23,P016554,S001,C020950,2,0.0,0
T0026012,2023-04-04,P008210,S003,C013346,2,0.3,0
T0026013,2023-12-30,P036679,S001,,4,0.3,0
T0026020,2023-01-08,P011420,S003,C002092,3,0.0,0
T0026029,2023-05-27,P000945,S001,C012605,1,0.0,0
T0026030,2023-01-18,P017358,S001,C001295,1,0.2,0
T0026034,2023-01-08,P040575,S004,C000799,2,0.3,0
T0026035,2023-02-05,P001641,S001,C023465,4,0.0,0
T0026039,2023-01-05,P012715,S002,C020662,1,0.1,0
T0026044,2023-01-29,P005919,S003,C019735,4,0.0,0
T0026058,2023-12-02,P035040,S002,C001969,2,0.0,0
T0026059,2023-07-27,P009740,S005,C010489,2,0.3,0
T0026063,2023-07-03,P018602,S003,C004475,1,0.0,0
T0026068,2023-07-22,P021344,S005,C010148,2,0.1,0
T0026069,2023-01-24,P029768,S004,C002272,1,0.1,1
T0026076,2023-10-27,P019414,S002,C007692,4,0.0,0
T0026087,2023-09-23,P014226,S001,C015263,4,0.0,0
T0026088,2023-11-15,P021732,S004,C012382,4,0.1,0
T0026100,2023-07-28,P032662,S001,C003985,4,0.0,0
T0026101,2023-04-14,P024535,S001,C007507,4,,0
T0026104,2023-11-09,P001728,S003,C008018,1,0.2,0
T0026111,2023-01-08,P999999,S003,,4,0.0,0
T0026112,2023-08-19,P018284,S002,C023894,3,0.1,0
T0026116,2023-07-15,P010613,S004,C010955,2,0.1,0
T0026118,2023-05-23,P025726,S001,C024560,4,0.0,0
T0026125,2023-10-08,P011907,S005,C011291,3,0.1,0
T0026129,2023-08-15,P017315,S001,C005138,4,0.0,0
T0026136,2023-01-22,P002381,S002,C019126,2,0.0,0
T0026139,2023-05-14,P012195,S004,C014074,2,0.0,1
T0026140,2023-09-30,P007697,S002,C003753,4,0.0,0
T0026141,2023-03-26,P034876,S005,,4,,0
T0026142,2023-01-10,P031356,S002,C018673,3,0.2,0
T0026155,2023-06-27,P034325,S004,C014818,4,0.0,1
T0026167,2023-05-12,P019181,S004,C009459,3,,0
T0026170,2023-09-17,P001689,S003,C014345,1,0.1,0
T0026176,2023-07-27,P037512,S001,C020510,1,0.1,0
T0026187,2023-02-27,P019927,S003,C009646,2,0.0,0
T0026198,2023-09-16,P001247,S001,,3,0.0,0
T0026205,2023-03-27,P022952,S003,C006157,2,0.1,1
T0026209,2023-02-05,P003326,S004,C023732,3,,0
T0026212,2023-07-04,P037373,S001,C011926,1,0.0,1
T0026219,2023-05-18,P006560,S005,C002583,1,0.1,0
T0026221,2023-06-11,P010534,S002,C023842,4,0.0,0
T0026222,2023-02-17,P017882,S005,C016400,3,0.0,0
