transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0020877,2021-02-17,P015188,S005,C000475,1,0.0,0
T0020878,2021-09-12,P041785,S003,C012455,4,,0
T0020881,2021-07-09,P035766,S005,C024357,1,0.2,0
T0020882,2021-04-22,P012800,S001,C008122,2,0.0,0
T0020883,2021-03-20,P039793,S003,C010749,1,0.0,1
T0020885,2021-12-28,P009763,S003,C014879,1,0.0,0
T0020899,2021-03-03,P018655,S001,C003333,2,0.0,0
T0020905,2021-02-10,P030239,S002,C024779,2,0.0,0
T0020906,2021-02-25,P004856,S001,C020916,3,0.0,0
T0020921,2021-03-05,P045560,S001,C001197,4,0.1,0
T0020928,2021-10-10,P010479,S001,C001133,3,0.0,0
T0020930,2021-01-26,P038810,S004,C020419,4,0.2,0
T0020931,2021-03-06,P034890,S002,C012584,2,0.0,0
T0020937,2021-06-06,P035184,S004,C021170,3,0.0,0
T0020949,2021-12-27,P043442,S001,C018060,4,0.0,0
T0020951,2021-09-26,P023589,S002,C009052,2,0.0,0
T0020957,2021-09-07,P001623,S003,C011829,1,0.0,0
T0020958,2021-04-14,P048809,S003,C023820,3,0.1,0
T0020968,2021-07-16,P015734,S003,C014380,2,0.0,0
T0020971,2021-10-24,P002876,S005,C023919,1,0.2,0
T0020975,2021-05-24,P038718,S005,C009073,2,0.3,0
T0020990,2021-03-05,P000357,S003,C020191,2,0.0,0
T0020994,2021-08-23,P035289,S001,C017909,3,0.0,0
T0021009,2021-01-06,P037694,S005,C016435,1,0.0,0
T0021017,2021-02-21,P030278,S003,C002964,1,0.1,0
T0021018,2021-09-18,P014226,S004,C017614,4,0.2,0
T0021023,2021-06-27,P001589,S004,C006889,4,0.1,0
T0021025,2021-10-19,P028235,S001,C019055,2,0.0,0
T0021029,2021-11-10,P037504,S004,C005377,2,0.0,0
T0021049,2021-12-15,P019443,S005,C007496,1,0.0,0
T0021050,2021-04-01,P013445,S004,C002447,3,0.1,0
T0021067,2021-09-29,P013062,S004,C003451,3,0.1,0
T0021070,2021-06-10,P043962,S005,C010774,4,0.0,0
T0021072,2021-10-23,P016205,S002,C013044,1,,0
T0021086,2021-02-05,P049305,S001,C015761,4,0.0,0
T0021088,2021-03-25,P025677,S003,C001514,3,0.0,0
T0021093,2021-04-06,P012867,S004,C008250,1,0.1,1
T0021100,2021-08-01,P040261,S002,C004317,3,0.1,1
T0021104,2021-05-26,P015574,S002,C017501,1,0.0,0
T0021105,2021-04-08,P019209,S001,C017535,1,0.0,0
T0021106,2021-05-28,P010311,S003,C007997,2,0.0,0
T0021107,2021-01-13,P019467,S002,C010799,3,0.1,0
T0021110,2021-09-08,P034983,S004,C012831,1,0.3,0
T0021111,2021-11-04,P029343,S002,C003873,1,0.1,0
T0021120,2021-06-30,P030011,S002,C015918,2,0.0,0
T0021123,2021-11-02,P040324,S002,C011488,3,0.0,0
T0021138,2021-02-09,P017973,S001,C024088,4,0.2,0
T0021139,2021-01-08,P024664,S004,C005096,3,0.0,0
T0021146,2021-05-02,P013630,S002,C018208,1,0.0,0
T0021149,2021-10-22,P020706,S003,C018469,4,0.1,0
T0021155,2021-12-05,P027096,S005,C012123,4,0.0,0
T0021156,2021-01-19,P012843,S005,C023939,1,0.0,0
T0021163,2021-03-15,P038505,S004,C008924,1,0.0,0
T0021166,2021-06-22,P038377,S002,C001591,2,0.0,0
T0021171,2021-07-26,P024580,S004,C019276,3,0.0,0
T0021175,2021-11-21,P038985,S005,C018656,1,0.0,0
T0021176,2021-11-21,P021895,S005,C015200,4,0.0,0
T0021177,2021-01-16,P004927,S004,C023388,2,0.3,1
T0021178,2021-06-06,P021577,S005,,3,0.0,0
T0021179,2021-11-29,P014088,S001,C022750,1,0.0,0
T0021190,2021-12-02,P002019,S003,C005469,1,0.0,0
T0021193,2021-06-22,P011707,S003,C003431,1,0.0,0
T0021203,2021-04-10,P031417,S002,C013141,2,0.1,0
T0021210,2021-08-28,P035504,S005,C018468,1,0.2,0
T0021213,2021-12-12,P039993,S001,C003364,1,0.0,0
T0021214,2021-09-20,P006607,S002,C013484,1,0.0,0
T0021221,2021-01-08,P034377,S002,C017693,4,0.0,0
T0021226,2021-02-03,P049314,S003,C015206,3,0.0,0
T0021230,2021-03-30,P005572,S002,C014049,4,0.2,0
T0021233,2021-02-10,P038793,S005,C014112,1,0.0,0
T0021236,2021-12-25,P046419,S002,C010813,3,0.0,0
T0021250,2021-04-16,P020725,S003,C002138,3,0.0,0
T0021263,2021-04-08,P010193,S005,C010028,3,0.0,0
T0021272,2021-02-18,P008314,S005,C001222,3,0.0,0
T0021273,2021-07-24,P021640,S002,C008131,4,0.3,0
T0021276,2021-08-30,P012834,S003,C016270,4,0.3,1
T0021282,2021-10-21,P019474,S004,C016175,4,0.2,0
T0021285,2021-09-06,P016989,S005,C007798,2,0.0,0
T0021288,2021-05-29,P001224,S005,C016389,3,0.0,0
T0021292,2021-09-30,P046853,S002,C002241,2,0.0,0
T0021293,2021-03-03,P029295,S002,C024363,2,0.1,0
T0021308,2021-05-11,P018633,S001,C003445,1,0.1,0
T0021316,2021-01-31,P042988,S003,C014338,1,0.0,0
T0021317,2021-05-24,P009171,S003,C013517,2,0.0,0
T0021319,2021-12-18,P028235,S003,C019528,1,0.2,0
T0021321,2021-04-08,P033175,S001,C008128,3,0.0,0
T0021322,2021-07-19,P028223,S002,C014783,1,0.0,0
T0021331,2021-02-25,P029535,S005,C001908,4,0.0,0
T0021335,2021-07-18,P024672,S002,C001998,2,0.2,0
T0021337,2021-11-01,P014938,S003,C000909,2,0.0,0
T0021342,2021-09-29,P034779,S003,C014857,4,0.0,0
T0021349,2021-04-20,P013646,S002,C006881,4,0.1,0
T0021352,2021-09-03,P009514,S002,C013655,2,0.1,0
T0021364,2021-11-30,P041511,S001,C012347,4,0.0,1
T0021366,2021-07-11,P024551,S001,C022005,1,,0
T0021371,2021-06-07,P049042,S002,C012285,1,0.0,0
T0021385,2021-08-19,P021767,S002,C020742,4,0.1,0
T0021386,2021-04-05,P000730,S005,C004929,2,0.0,0
T0021395,2021-05-09,P044866,S004,C021502,2,0.0,0
T0021409,2021-07-27,P042230,S004,C024718,1,0.0,0
T0021413,2021-07-18,P019094,S003,C014823,1,,1
T0021414,2021-05-30,P047329,S005,C007370,2,0.3,1
T0021417,2021-11-04,P030938,S005,C023085,2,0.0,0
T0021421,2021-05-29,P023969,S002,C006806,4,0.1,0
T0021422,2021-12-31,P019028,S003,,4,0.2,1
T0021429,2021-05-12,P004483,S001,C008923,3,0.0,0
T0021432,2021-03-29,P004712,S004,C001280,1,0.2,0
T0021436,2021-06-28,P049961,S001,C023372,3,0.0,0
T0021464,2021-05-03,P026684,S002,C001434,1,0.0,0
T0021476,2021-12-12,P049508,S004,C013918,1,0.2,0
T0021495,2021-03-18,P033431,S003,C015965,1,0.0,0
T0021497,2021-01-05,P038907,S004,C010792,4,0.0,0
T0021500,2021-11-04,P020246,S003,C000983,3,0.1,0
T0021502,2021-08-21,P040930,S003,C010429,3,0.0,0
T0021510,2021-06-03,P044764,S003,C010706,1,0.0,0
T0021514,2021-12-05,P005671,S004,C020240,2,0.2,0
T0021515,2021-12-22,P003993,S003,C017957,3,0.0,1
T0021516,2021-05-24,P001883,S001,C024656,1,0.0,0
T0021517,2021-07-20,P036759,S004,C014793,3,0.1,1
T0021521,2021-10-26,P001718,S001,C017049,2,0.0,0
T0021525,2021-06-22,P030869,S002,C012331,4,0.0,0
T0021529,2021-03-04,P001609,S004,C016220,2,0.1,0
T0021535,2021-10-21,P007262,S001,C005107,2,0.2,0
T0021539,2021-12-14,P038099,S002,C000978,3,0.3,0
T0021547,2021-11-14,P038324,S003,C008099,1,0.2,0
T0021548,2021-12-21,P023291,S004,C011402,4,0.2,0
T0021554,2021-04-11,P032843,S003,C002513,1,0.2,0
T0021555,2021-10-10,P041296,S001,C017503,4,0.0,1
T0021557,2021-09-18,P000655,S004,C003608,1,0.0,0
T0021563,2021-10-02,P032089,S002,C008049,2,,0
T0021567,2021-01-16,P020076,S003,C007907,1,0.1,0
T0021570,2021-02-18,P011916,S001,C018563,1,0.2,0
T0021571,2021-06-26,P042629,S001,C022556,1,0.1,0
T0021575,2021-12-19,P038278,S005,C010154,3,0.0,0
T0021576,2021-11-21,P009020,S001,C012626,1,0.0,0
T0021583,2021-10-23,P044371,S005,C004481,1,0.0,0
T0021586,2021-01-23,P022006,S002,C021368,4,0.1,0
T0021588,2021-09-27,P010941,S004,C000092,3,,0
T0021593,2021-08-29,P041804,S004,C001165,1,0.0,0
T0021602,2021-02-10,P049994,S003,C005946,1,0.0,0
T0021611,2021-06-23,P002862,S004,C022228,1,0.1,0
T0021614,2021-11-27,P025736,S001,C011266,3,0.1,0
T0021616,2021-12-25,P000070,S004,C022888,4,0.2,0
T0021627,2021-08-24,P022785,S003,C017650,1,0.0,0
T0021631,2021-10-25,P037032,S005,C011370,4,0.0,0
T0021632,2021-04-05,P016246,S001,C014242,2,0.0,1
T0021636,2021-05-18,P031617,S001,C019840,3,0.0,0
T0021640,2021-07-14,P045062,S005,C016758,2,0.1,0
T0021643,2021-04-04,P021090,S005,,3,0.1,0
T0021646,2021-03-24,P021625,S003,C020119,1,0.0,0
T0021647,2021-05-17,P009636,S004,C010550,3,0.0,0
T0021649,2021-04-07,P047805,S005,C003928,2,0.0,1
T0021653,2021-03-18,P041982,S005,C017166,2,0.0,0
T0021656,2021-08-30,P000763,S004,C003520,1,0.1,0
T0021657,2021-05-14,P004223,S001,C016145,3,0.0,0
T0021668,2021-01-28,P035389,S002,C011387,3,0.0,0
T0021670,2021-01-16,P029161,S005,C010529,4,0.0,1
T0021680,2021-06-19,P020910,S002,C018270,1,0.0,0
T0021686,2021-06-23,P030948,S001,,3,0.0,1
T0021690,2021-04-25,P022872,S001,C008039,2,,0
T0021691,2021-10-17,P009892,S004,C007633,2,,0
T0021697,2021-10-20,P043085,S003,C001868,3,0.2,0
T0021701,2021-05-20,P022496,S003,C023242,4,0.0,0
T0021712,2021-10-04,P035897,S004,C015189,4,0.0,0
T0021717,2021-04-11,P016624,S001,C021615,2,0.1,0
T0021719,2021-12-14,P045010,S003,C005305,2,0.0,1
T0021725,2021-04-03,P033203,S003,C009970,1,0.2,0
T0021727,2021-07-05,P011185,S001,C021404,1,0.0,0
T0021745,2021-12-12,P034504,S003,C001366,3,0.1,0
T0021752,2021-12-26,P044178,S002,C001134,3,0.1,0
T0021755,2021-07-19,P030919,S002,C009216,2,0.2,0
T0021757,2021-05-31,P048071,S005,C007523,3,0.1,0
T0021768,2021-03-16,P048226,S003,C023714,2,0.1,0
T0021771,2021-09-26,P029977,S004,C016960,2,0.0,0
T0021775,2021-09-15,P021584,S001,C013995,4,0.1,0
T0021776,2021-11-07,P005216,S003,C009147,3,0.1,0
T0021777,2021-04-21,P042189,S002,C006874,4,0.0,0
T0021788,2021-10-06,P030283,S003,C008654,4,0.0,0
T0021807,2021-02-02,P028613,S003,C001292,1,0.1,0
T0021808,2021-05-24,P000171,S999,C006849,3,0.0,0
T0021812,2021-01-02,P043520,S003,C017207,4,0.0,0
T0021814,2021-01-06,P035463,S004,C007939,4,0.2,0
T0021820,2021-11-10,P038499,S001,C023518,1,0.1,0
T0021835,2021-12-04,P037348,S002,C006768,2,0.0,0
T0021836,2021-01-09,P041430,S003,C024439,3,0.0,0
T0021838,2021-09-29,P005040,S005,C021015,2,0.0,0
T0021839,2021-12-28,P021152,S002,C015922,4,0.0,0
T0021844,2021-05-31,P019946,S003,C013077,3,0.0,1
T0021847,2021-01-12,P027768,S002,C013769,4,0.2,1
T0021848,2021-06-17,P044040,S003,C021707,2,0.0,1
T0021850,2021-02-14,P011849,S001,C022003,3,0.0,1
T0021851,2021-04-09,P041264,S003,C020842,2,0.0,1
T0021852,2021-12-20,P019028,S005,C021161,1,0.1,0
T0021856,2021-11-26,P018951,S005,C007855,1,0.1,0
T0021861,2021-06-11,P020530,S002,C011859,1,0.0,0
T0021876,2021-10-31,P017711,S001,C012716,4,,0
T0021878,2021-09-19,P024024,S002,C024511,4,0.0,0
T0021887,2021-01-21,P027005,S003,C019231,2,0.1,1
T0021891,2021-01-07,P021548,S003,C000200,3,0.0,0
T0021893,2021-03-23,P015325,S003,C009805,1,0.1,0
T0021894,2021-12-08,P026573,S002,C013854,1,0.2,0
T0021923,2021-09-30,P004346,S001,C008910,2,0.0,0
T0021924,2021-08-19,P015677,S002,C012817,2,0.0,0
T0021926,2021-12-15,P035564,S003,C002496,4,0.1,0
T0021928,2021-01-04,P006302,S002,C023545,4,0.1,0
T0021934,2021-01-30,P031541,S005,C024566,3,0.0,0
T0021938,2021-11-21,P037986,S005,C009469,4,0.0,0
T0021950,2021-11-23,P008028,S003,C009053,4,0.0,0
T0021951,2021-05-19,P004433,S002,C002537,1,0.0,0
T0021954,2021-05-05,P018171,S003,C012076,2,0.1,0
T0021957,2021-01-20,P030294,S002,C007661,1,0.0,0
T0021977,2021-10-18,P041462,S003,C011408,2,0.0,0
T0021988,2021-02-15,P024041,S001,C001800,3,0.1,0
T0021989,2021-08-01,P039904,S004,C000669,4,0.2,0
T0021990,2021-10-18,P016375,S001,C023668,1,,0
T0021994,2021-02-09,P000911,S001,C022222,2,0.1,0
T0021995,2021-08-22,P031318,S005,C005542,1,0.0,0
T0022006,2021-10-20,P019548,S005,C022275,2,0.0,0
T0022011,2021-09-18,P009934,S002,C009940,4,0.0,0
T0022015,2021-08-11,P022317,S002,C022115,3,0.0,0
T0022023,2021-01-20,P021713,S004,C018247,1,0.1,0
T0022025,2021-09-20,P045364,S001,C024868,2,0.1,0
T0022032,2021-10-04,P011019,S002,C002995,1,0.0,0
T0022038,2021-09-12,P036239,S005,C003332,1,0.0,0
T0022040,2021-01-20,P037263,S001,C019653,4,0.3,0
T0022041,2021-12-21,P047212,S001,C008360,2,0.3,0
T0022059,2021-03-15,P021422,S004,C005765,2,0.0,0
T0022062,2021-01-15,P008330,S003,C020319,3,0.1,0
T0022063,2021-03-29,P024538,S001,C008570,3,0.0,0
T0022065,2021-10-17,P015289,S003,C014606,1,0.0,0
T0022068,2021-02-20,P010345,S003,C022742,4,0.0,0
T0022070,2021-02-27,P023613,S002,C008802,2,0.0,0
T0022077,2021-02-25,P019833,S002,C016692,1,0.0,0
T0022080,2021-08-17,P029104,S004,C012169,2,0.0,0
T0022082,2021-05-07,P010001,S001,C006610,4,0.0,0
T0022086,2021-11-08,P037929,S004,C024008,4,0.0,0
T0022090,2021-04-12,P038846,S005,C024842,1,0.0,1
T0022098,2021-05-19,P020688,S001,C015310,4,0.0,0
T0022101,2021-06-12,P048203,S001,C020229,3,0.0,0
T0022109,2021-09-26,P037582,S004,C017850,3,0.0,0
T0022110,2021-02-23,P016591,S004,C016701,4,0.0,0
T0022114,2021-07-12,P002712,S002,C017624,1,0.1,0
T0022122,2021-07-23,P007100,S001,C016080,1,0.1,0
T0022124,2021-01-23,P044849,S003,C022370,1,0.0,0
T0022128,2021-06-03,P021092,S001,C020608,3,0.0,0
T0022141,2021-04-01,P037206,S004,C022183,4,0.1,0
T0022150,2021-01-10,P021746,S002,C007096,1,0.0,0
T0022152,2021-11-01,P026346,S002,,3,0.3,0
T0022155,2021-06-09,P026823,S002,C021977,4,0.2,0
T0022160,2021-08-06,P003417,S004,C014661,2,0.0,0
T0022162,2021-08-09,P013838,S004,C002926,4,0.0,0
T0022163,2021-08-06,P041768,S003,C019737,1,0.0,0
T0022166,2021-06-19,P028224,S005,C000623,2,0.0,0
T0022174,2021-02-17,P002888,S002,C003772,3,0.0,0
T0022179,2021-02-15,P002847,S001,C000578,1,0.0,0
T0022187,2021-04-13,P027270,S005,C002737,4,0.3,0
T0022191,2021-01-12,P025725,S005,C018882,1,0.0,0
T0022197,2021-05-10,P049508,S003,C021963,1,0.1,0
T0022211,2021-01-22,P048894,S004,C005342,4,0.0,0
T0022213,2021-03-06,P023309,S004,C024702,4,0.0,0
T0022215,2021-10-13,P029188,S002,C018604,1,0.1,0
T0022220,2021-11-30,P048529,S003,C020002,1,0.0,0
T0022222,2021-05-28,P007874,S004,C014247,2,0.0,0
T0022224,2021-12-18,P026892,S001,C017791,4,0.0,0
T0022226,2021-02-14,P042524,S003,C021889,4,0.0,0
T0022232,2021-08-20,P003415,S004,C003323,1,,0
T0022235,2021-04-06,P005393,S001,C009440,3,0.0,1
T0022236,2021-01-11,P035089,S002,C017127,1,0.0,0
T0022238,2021-02-02,P001550,S005,C001701,4,0.0,0
T0022239,2021-11-18,P008591,S002,C023297,1,0.1,0
T0022248,2021-05-18,P022218,S001,C005978,2,0.1,0
T0022251,2021-08-12,P016494,S004,C008332,3,0.0,0
T0022256,2021-10-12,P000846,S002,C011098,4,0.0,0
T0022269,2021-10-20,P034188,S002,C012280,2,0.0,0
T0022275,2021-04-23,P029108,S002,C006831,2,0.0,0
T0022287,2021-04-04,P029300,S001,C012191,4,,0
T0022301,2021-08-01,P010079,S002,C006910,2,0.0,0
T0022307,2021-05-01,P003293,S002,C015105,3,0.0,0
T0022311,2021-05-27,P044153,S005,C012814,1,,0
T0022312,2021-12-07,P020351,S003,C016430,4,0.0,0
T0022321,2021-04-03,P048674,S003,C012051,4,0.0,0
T0022323,2021-08-10,P010168,S004,C016027,2,,0
T0022328,2021-06-10,P048483,S004,C014694,1,0.0,0
T0022336,2021-09-06,P039700,S003,C009463,1,0.2,0
T0022345,2021-04-09,P008551,S004,C017125,3,0.1,0
T0022350,2021-12-23,P042330,S001,C016827,2,0.3,0
T0022351,2021-03-02,P014368,S004,C008176,2,0.1,0
T0022363,2021-11-22,P037943,S004,C011487,4,0.0,0
T0022364,2021-10-29,P999999,S004,C023765,4,0.0,0
T0022370,2021-02-25,P034684,S004,C006475,2,0.0,0
T0022371,2021-05-18,P002701,S004,C003126,2,0.2,0
T0022372,2021-03-20,P007620,S003,C015736,3,0.1,0
T0022374,2021-01-26,P037742,S005,C002438,1,0.1,0
T0022376,2021-02-02,P032119,S002,C010997,2,0.0,0
T0022391,2021-09-20,P029612,S001,C005776,3,0.2,0
T0022392,2021-03-13,P031604,S002,C004596,2,0.2,0
T0022400,2021-09-07,P038921,S001,C011055,4,0.0,0
T0022407,2021-02-12,P016043,S005,C015517,3,0.0,0
T0022408,2021-03-20,P013505,S003,C024127,1,0.0,0
T0022409,2021-11-22,P004203,S005,C008703,2,0.0,0
T0022417,2021-01-04,P038399,S001,C022855,1,0.1,0
T0022421,2021-02-26,P009282,S005,C011286,4,0.1,0
T0022426,2021-07-13,P026656,S003,C013933,3,0.0,0
T0022437,2021-02-09,P000901,S003,C015652,4,0.1,0
T0022440,2021-10-10,P000508,S005,C003313,1,0.0,0
T0022442,2021-05-18,P016529,S004,C000434,1,0.1,0
T0022448,2021-10-09,P003367,S001,C013485,4,0.0,0
T0022467,2021-11-09,P006224,S001,C005815,4,0.0,0
T0022470,2021-10-03,P046142,S003,C018456,3,0.0,0
T0022471,2021-12-31,P035919,S005,C011829,3,0.0,0
T0022472,2021-02-19,P002852,S001,,4,0.1,0
T0022475,2021-03-12,P042796,S001,C010162,1,0.0,0
T0022476,2021-09-21,P014314,S002,,2,0.0,0
T0022481,2021-10-08,P017007,S004,C002598,1,0.0,0
T0022486,2021-11-24,P032896,S001,C000431,1,0.0,0
T0022489,2021-08-16,P024584,S001,C021702,3,0.0,0
T0022490,2021-09-13,P018297,S001,C015199,3,0.0,0
T0022509,2021-07-29,P043984,S002,C017947,2,0.0,0
T0022512,2021-05-25,P026364,S002,C008575,4,0.0,0
T0022536,2021-01-07,P011036,S002,C018812,3,0.0,0
T0022542,2021-12-05,P042199,S002,C011013,4,0.0,0
T0022544,2021-11-26,P019562,S005,C010124,4,0.0,0
T0022552,2021-09-06,P024241,S004,C020919,4,0.0,0
T0022559,2021-02-07,P004789,S005,C016033,3,0.1,0
T0022561,2021-10-18,P004782,S001,C024786,4,0.2,0
T0022562,2021-08-21,P018229,S001,C008183,3,0.0,1
T0022567,2021-12-27,P008692,S005,C001127,2,0.0,0
T0022579,2021-06-01,P024623,S004,C009632,2,0.0,0
T0022580,2021-01-28,P014483,S002,,3,0.0,0
T0022582,2021-07-27,P037505,S003,,3,0.0,0
T0022586,2021-10-14,P048788,S002,C001013,3,0.1,0
T0022590,2021-05-04,P018104,S004,C022271,3,0.0,0
T0022592,2021-09-19,P031450,S999,C023817,3,0.0,0
T0022593,2021-06-22,P040312,S002,C011434,2,0.0,0
T0022596,2021-11-22,P010405,S002,C013602,3,0.1,0
T0022598,2021-07-12,P010891,S001,C013282,4,0.0,0
T0022605,2021-11-12,P004276,S005,C007428,2,,0
T0022615,2021-09-11,P014021,S004,C011741,4,0.1,0
T0022617,2021-02-12,P009933,S002,C014755,3,0.0,0
T0022624,2021-07-07,P023580,S003,C000999,4,0.0,0
T0022627,2021-11-18,P008329,S005,C014332,1,0.0,0
T0022636,2021-12-01,P007156,S003,C002459,1,0.1,1
T0022638,2021-12-10,P018679,S003,C013818,3,0.0,0
T0022640,2021-06-19,P011744,S005,C010949,1,0.3,0
T0022642,2021-01-30,P026626,S004,C005747,1,0.0,0
T0022644,2021-07-30,P017855,S005,C000499,4,0.0,0
T0022645,2021-06-30,P000046,S002,C016811,2,0.0,0
T0022652,2021-10-14,P047326,S001,C014091,1,,0
T0022662,2021-05-12,P008891,S001,C002347,1,0.1,0
T0022670,2021-04-30,P000741,S005,C011591,4,0.0,0
T0022680,2021-11-29,P004013,S004,C018110,4,0.0,0
T0022691,2021-11-08,P026875,S005,C022777,3,0.0,0
T0022700,2021-02-12,P013833,S001,C001433,4,0.0,0
T0022703,2021-01-15,P020982,S005,C004323,1,,0
T0022711,2021-04-22,P029158,S004,,3,0.0,1
T0022712,2021-03-06,P024142,S004,C018307,2,0.0,1
T0022717,2021-10-18,P004151,S005,C022871,3,0.0,0
T0022720,2021-01-29,P024619,S001,C011013,3,0.0,1
T0022723,2021-02-08,P035023,S002,C002744,2,0.0,0
T0022728,2021-01-16,P035156,S004,C023658,2,0.2,0
T0022730,2021-08-12,P008029,S003,C009321,1,0.1,1
T0022738,2021-01-13,P019179,S004,C017689,1,0.0,0
T0022743,2021-02-08,P001479,S003,C006253,3,0.1,0
T0022744,2021-06-23,P013631,S004,C002055,3,,0
T0022749,2021-01-22,P044521,S001,C009768,1,0.0,0
T0022755,2021-01-20,P026045,S003,C024825,2,0.3,0
T0022756,2021-01-18,P024086,S002,C004633,1,0.2,0
T0022758,2021-10-20,P028517,S005,C003337,1,0.3,0
T0022760,2021-04-11,P042980,S004,C012887,1,,1
T0022766,2021-08-30,P019879,S005,C022358,4,0.0,0
T0022771,2021-08-07,P043414,S004,C004001,2,0.3,1
T0022772,2021-03-22,P019395,S005,C007577,2,0.0,0
T0022774,2021-05-28,P016800,S003,C013086,3,0.0,0
T0022776,2021-12-07,P030747,S005,C023898,1,0.0,0
T0022778,2021-05-08,P025385,S004,C014851,3,0.0,0
T0022784,2021-05-30,P031159,S004,C019071,2,0.0,0
T0022785,2021-07-30,P026204,S004,C012723,4,0.0,0
T0022792,2021-12-05,P033381,S004,C011892,4,0.0,0
T0022808,2021-10-14,P012122,S003,C012183,4,0.0,0
T0022818,2021-06-21,P049200,S002,C009321,3,0.2,1
T0022821,2021-10-15,P016712,S001,C011101,3,0.0,1
T0022829,2021-09-06,P027826,S002,C009591,2,0.1,0
T0022832,2021-10-03,P036936,S005,C021986,1,0.0,0
T0022835,2021-01-24,P025409,S004,C009179,2,0.3,0
T0022836,2021-04-12,P023347,S005,C019489,4,0.1,0
T0022841,2021-12-23,P024611,S005,C006299,2,0.1,0
T0022846,2021-10-26,P042360,S004,C011483,3,,0
T0022864,2021-10-10,P031988,S003,C015522,4,0.2,0
T0022879,2021-01-11,P041439,S004,C023984,1,0.0,0
T0022880,2021-03-20,P030897,S002,C013407,3,0.2,0
T0022886,2021-07-08,P035247,S004,C023376,3,0.1,0
T0022887,2021-11-21,P036493,S002,C009687,2,0.3,0
T0022888,2021-02-09,P032173,S004,C021903,3,0.1,0
T0022893,2021-09-13,P013047,S004,C022531,1,0.1,0
T0022897,2021-07-22,P019564,S004,C002307,1,0.1,0
T0022898,2021-04-11,P032863,S003,C009138,2,0.1,0
T0022899,2021-01-24,P029112,S002,C008347,3,0.1,0
T0022911,2021-12-24,P023377,S005,C006165,3,0.0,0
T0022914,2021-10-24,P004845,S001,C018151,1,0.0,1
T0022918,2021-08-15,P025762,S003,C013596,4,0.0,0
T0022920,2021-04-26,P047980,S002,C019216,1,0.0,0
T0022924,2021-03-19,P003456,S005,C014308,3,0.3,0
T0022928,2021-09-22,P017513,S001,C005640,2,0.1,0
T0022931,2021-11-24,P007900,S004,,3,,0
T0022933,2021-09-28,P027723,S005,C006172,4,0.0,1
T0022942,2021-07-31,P011415,S001,C011667,4,0.2,0
T0022943,2021-11-29,P046947,S002,C024864,3,,0
T0022958,2021-05-19,P032127,S003,C016222,3,0.0,0
T0022959,2021-03-04,P002049,S004,C004281,1,0.0,1
T0022960,2021-10-30,P018049,S004,C008184,2,0.0,0
T0022962,2021-04-23,P023014,S005,C010332,2,0.1,0
T0022964,2021-10-02,P028451,S005,C022003,1,0.1,0
T0022968,2021-07-28,P029815,S999,C005392,3,0.0,0
T0022970,2021-11-28,P042136,S004,C001410,2,0.0,0
T0022973,2021-11-09,P036622,S004,C021550,3,0.0,0
T0022975,2021-02-02,P045661,S002,C003462,4,0.2,0
T0022977,2021-10-21,P039116,S003,,2,0.1,0
T0022981,2021-04-13,P034814,S003,C021562,4,0.0,1
T0022985,2021-04-30,P045869,S003,C008549,1,0.0,0
T0022988,2021-05-25,P024595,S003,C005928,2,0.0,0
T0022994,2021-10-03,P019017,S005,,3,0.0,0
T0023002,2021-10-20,P008941,S005,C013446,2,0.0,0
T0023010,2021-06-28,P021260,S001,C014735,3,0.2,0
T0023015,2021-01-30,P022665,S001,C012770,2,0.1,0
T0023018,2021-07-19,P029327,S002,C004829,4,0.0,0
T0023026,2021-05-20,P018318,S003,C023160,4,0.0,0
T0023027,2021-04-02,P046724,S003,C010656,3,0.0,0
T0023030,2021-11-01,P045096,S005,C014758,3,0.3,0
T0023031,2021-12-30,P017131,S004,C015144,1,,0
T0023038,2021-07-12,P012733,S004,C022970,4,0.0,0
T0023039,2021-10-17,P014081,S004,C007019,4,0.3,0
T0023041,2021-10-05,P006081,S002,C001196,1,0.2,0
T0023045,2021-02-13,P035512,S004,C006299,1,0.3,0
T0023049,2021-01-20,P039306,S001,C010670,2,0.0,0
T0023053,2021-08-28,P039594,S004,C013123,4,0.0,0
T0023058,2021-02-03,P024880,S001,C014852,2,0.0,0
T0023062,2021-08-01,P021411,S002,C016214,2,0.0,1
T0023063,2021-05-23,P013448,S005,C024823,3,0.1,1
T0023071,2021-09-02,P039547,S002,C015643,3,0.0,0
T0023072,2021-06-18,P030989,S003,C011309,4,0.0,0
T0023073,2021-02-22,P036662,S005,C001393,4,0.0,0
T0023075,2021-08-29,P041530,S004,C010579,3,0.0,0
T0023095,2021-10-05,P014546,S005,C005249,4,0.0,0
T0023097,2021-07-14,P008258,S004,C019556,4,0.1,1
T0023099,2021-07-19,P040296,S003,C006616,3,0.3,0
T0023100,2021-02-09,P036769,S001,C001079,4,0.0,0
T0023104,2021-08-06,P044369,S002,,4,0.1,0
T0023108,2021-10-23,P049743,S005,C013770,1,0.0,0
T0023113,2021-10-30,P000773,S005,C007554,3,0.0,0
T0023118,2021-10-07,P011152,S004,C021592,4,0.1,1
T0023127,2021-10-25,P022193,S004,C014212,4,0.1,0
T0023130,2021-10-30,P038429,S004,C011429,3,0.0,0
T0023136,2021-08-02,P045991,S002,C007674,1,0.0,0
T0023137,2021-10-25,P017846,S005,C004789,3,0.0,0
