transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0019642,2022-02-09,P003478,S001,C020904,2,0.1,0
T0019644,2022-08-07,P011183,S005,C006821,1,0.0,0
T0019649,2022-03-04,P023850,S004,C023227,2,0.0,0
T0019654,2022-03-29,P008883,S004,C005493,1,0.0,0
T0019662,2022-05-19,P034121,S001,C010061,1,0.0,0
T0019664,2022-03-17,P040520,S005,C007918,3,0.0,0
T0019665,2022-12-29,P015405,S001,C001536,4,0.1,0
T0019668,2022-09-27,P047679,S004,C022186,1,0.0,0
T0019679,2022-01-25,P047998,S003,C006865,3,0.2,0
T0019680,2022-01-11,P017846,S005,C007881,1,0.0,0
T0019682,2022-10-23,P002036,S003,C020614,3,0.0,0
T0019688,2022-03-26,P999999,S004,C023180,2,,1
T0019693,2022-10-20,P025460,S001,C021010,1,0.1,0
T0019698,2022-06-10,P033129,S001,C003043,4,0.2,0
T0019701,2022-02-25,P049665,S005,C013842,4,0.1,0
T0019704,2022-05-21,P034379,S002,C022455,4,0.2,0
T0019708,2022-03-03,P022079,S001,C017441,4,0.3,0
T0019711,2022-09-11,P032598,S001,C020593,2,0.0,0
T0019714,2022-05-13,P025853,S005,C009207,2,0.2,0
T0019717,2022-03-26,P043791,S003,C024027,4,0.1,0
T0019719,2022-11-25,P042379,S005,C006836,1,0.0,0
T0019722,2022-08-10,P040351,S004,C005467,4,0.0,0
T0019731,2022-04-08,P020263,S001,C001245,3,0.3,1
T0019739,2022-11-04,P005472,S001,C021019,2,0.0,0
T0019740,2022-02-25,P000107,S005,C012822,4,0.1,0
T0019742,2022-07-20,P049846,S004,C024960,2,0.0,0
T0019744,2022-09-22,P036287,S001,C011606,2,0.2,0
T0019747,2022-04-02,P013458,S005,C015738,1,0.0,0
T0019748,2022-05-15,P000645,S003,C023340,1,0.2,0
T0019752,2022-05-20,P040199,S001,C017164,1,0.0,0
T0019760,2022-07-11,P008242,S001,C014022,4,0.3,0
T0019761,2022-10-25,P015449,S002,C009906,2,0.1,0
T0019762,2022-02-02,P044081,S005,C010030,2,0.0,0
T0019764,2022-08-27,P044516,S003,C019914,3,0.0,1
T0019768,2022-12-31,P008617,S004,C007665,1,0.0,0
T0019769,2022-01-17,P040903,S002,C020563,4,0.0,0
T0019773,2022-05-18,P023069,S002,C015827,4,0.0,0
T0019774,2022-12-24,P035343,S002,C002802,4,0.0,0
T0019776,2022-02-24,P001315,S002,C019527,1,0.1,0
T0019787,2022-11-20,P011627,S005,C013176,4,0.1,0
T0019792,2022-07-20,P999999,S005,C020707,2,0.2,0
T0019793,2022-06-09,P028176,S005,,3,0.0,0
T0019795,2022-08-09,P029796,S002,C021896,1,0.2,0
T0019800,2022-09-29,P025745,S002,C020233,3,0.0,0
T0019801,2022-07-31,P036742,S001,C006700,2,0.0,0
T0019802,2022-01-21,P032930,S005,C017149,2,0.0,0
T0019807,2022-01-26,P034217,S004,C000273,2,0.0,0
T0019809,2022-05-21,P000706,S003,C010143,4,0.1,0
T0019821,2022-05-04,P010393,S004,C005108,2,0.2,1
T0019823,2022-07-03,P000770,S002,C011406,2,0.2,0
T0019830,2022-01-01,P029652,S001,C012741,4,0.2,0
T0019833,2022-12-24,P035079,S999,C004319,4,0.2,0
T0019835,2022-03-22,P005263,S001,C022980,4,0.0,0
T0019839,2022-12-31,P019312,S003,C023339,1,0.0,0
T0019845,2022-10-07,P034849,S001,C007805,1,0.0,0
T0019846,2022-06-01,P037896,S005,C023062,1,0.0,0
T0019849,2022-07-27,P039905,S005,C014619,3,0.0,0
T0019857,2022-12-08,P047911,S002,C014092,4,0.1,0
T0019859,2022-07-27,P015288,S001,C014729,3,0.0,0
T0019863,2022-02-02,P012971,S005,C007770,2,0.1,0
T0019872,2022-02-21,P037578,S004,C010528,4,0.0,0
T0019873,2022-11-15,P011167,S004,C015360,1,0.1,0
T0019880,2022-05-15,P045450,S005,C002845,2,0.0,0
T0019881,2022-03-31,P035082,S001,C008424,4,0.0,0
T0019892,2022-06-06,P011932,S002,C024307,2,0.1,0
T0019900,2022-11-18,P008640,S004,C010332,3,0.0,0
T0019908,2022-02-05,P007665,S002,C017297,2,0.0,0
T0019910,2022-08-26,P047529,S003,C021008,2,0.3,0
T0019913,2022-06-13,P010393,S999,C020302,1,0.0,0
T0019920,2022-10-24,P043280,S004,C005913,3,0.2,1
T0019924,2022-03-27,P037920,S003,C006316,2,0.0,0
T0019930,2022-04-13,P023016,S005,C009540,2,0.1,0
T0019934,2022-04-28,P042353,S004,C019984,1,0.0,1
T0019939,2022-08-05,P028336,S004,C007915,2,0.0,0
T0019958,2022-08-01,P012013,S003,C016902,2,0.0,0
T0019960,2022-05-11,P037755,S005,C022353,4,0.3,0
T0019965,2022-03-07,P039860,S002,C008548,2,0.0,0
T0019966,2022-09-01,P002732,S001,C000430,3,0.0,0
T0019974,2022-06-29,P039054,S002,C013796,3,0.0,0
T0019976,2022-08-04,P018037,S002,,3,0.0,0
T0019979,2022-10-18,P025118,S002,C007860,1,0.0,0
T0019981,2022-12-26,P035308,S001,C010048,2,0.0,0
T0019985,2022-03-09,P013801,S005,C011921,2,0.2,0
T0019987,2022-04-05,P007636,S002,C007012,2,0.0,0
T0019994,2022-09-23,P014810,S005,C017423,2,0.0,0
T0020000,2022-12-20,P041223,S002,C020243,4,0.1,0
T0020001,2022-01-26,P046690,S003,C018108,1,0.0,0
T0020006,2022-07-13,P002472,S002,C021823,2,0.0,0
T0020008,2022-08-15,P014867,S004,C016284,3,0.0,0
T0020017,2022-06-02,P042706,S004,C000209,3,0.0,0
T0020018,2022-04-30,P015846,S002,C015402,1,0.2,0
T0020025,2022-10-02,P033642,S002,C023505,1,0.0,0
T0020027,2022-02-07,P003610,S001,C015376,3,0.0,0
T0020030,2022-02-14,P047744,S001,C024696,3,,0
T0020035,2022-03-21,P018527,S005,C012703,2,0.0,0
T0020047,2022-04-01,P020520,S003,C001748,1,0.1,0
T0020049,2022-04-16,P018216,S001,C024234,1,0.3,0
T0020053,2022-05-06,P032084,S004,C013570,3,0.1,0
T0020058,2022-01-13,P027527,S001,C001223,3,0.1,0
T0020068,2022-10-25,P033201,S003,C003473,3,0.0,0
T0020070,2022-12-26,P009210,S004,C007050,3,0.0,0
T0020071,2022-03-14,P002873,S003,C024058,4,,0
T0020074,2022-04-07,P022672,S004,C022391,4,0.0,0
T0020075,2022-10-10,P009011,S001,C016522,1,0.0,0
T0020077,2022-08-08,P045864,S004,C023855,1,0.1,0
T0020080,2022-07-09,P040397,S001,C020978,2,0.0,0
T0020084,2022-03-30,P027231,S003,C020267,3,0.0,0
T0020087,2022-12-26,P043237,S005,C019352,4,0.0,0
T0020091,2022-08-08,P004871,S003,C013717,4,0.1,0
T0020096,2022-02-24,P001836,S004,C012622,3,0.0,0
T0020099,2022-05-06,P042702,S001,,4,0.0,0
T0020100,2022-05-06,P047592,S004,C015384,3,,0
T0020101,2022-04-20,P032563,S001,C019672,2,0.1,0
T0020110,2022-10-27,P039734,S005,C006540,3,0.0,0
T0020115,2022-04-17,P009872,S001,C010978,2,0.0,0
T0020123,2022-08-24,P004731,S001,C010330,2,0.0,0
T0020126,2022-01-28,P020552,S003,C012518,3,0.0,0
T0020133,2022-03-08,P015994,S002,C002591,4,0.0,0
T0020135,2022-11-13,P039120,S002,C024588,4,0.1,0
T0020140,2022-07-26,P049129,S002,C017557,1,0.0,0
T0020141,2022-01-25,P000559,S003,C005189,1,0.1,0
T0020146,2022-08-25,P049899,S003,C023164,4,0.1,0
T0020156,2022-08-02,P002755,S003,C009270,3,0.1,0
T0020157,2022-07-29,P001333,S005,C021664,2,0.0,1
T0020161,2022-06-27,P013549,S002,C021332,3,0.0,0
T0020165,2022-08-02,P041654,S001,C019998,1,0.0,0
T0020166,2022-10-21,P026472,S003,C016050,4,0.1,0
T0020176,2022-08-04,P026609,S002,C024880,1,0.0,0
T0020184,2022-04-12,P001956,S002,C001177,3,0.0,0
T0020186,2022-11-30,P047887,S005,C004935,1,0.1,0
T0020187,2022-08-20,P004893,S001,C019684,1,0.2,0
T0020189,2022-02-28,P031445,S005,C023717,2,0.0,0
T0020192,2022-05-04,P020438,S001,C017668,1,0.0,0
T0020202,2022-12-29,P013760,S002,C015612,3,0.0,0
T0020205,2022-06-17,P008734,S001,C018537,2,0.3,0
T0020206,2022-09-11,P003767,S002,C005773,2,0.0,0
T0020212,2022-03-26,P047105,S002,C003394,2,0.0,0
T0020218,2022-01-14,P000537,S005,C023640,1,0.0,0
T0020219,2022-03-29,P000824,S004,C006143,4,0.0,0
T0020221,2022-11-13,P023117,S004,C003353,3,0.3,0
T0020224,2022-06-20,P008204,S001,C018745,3,0.1,0
T0020225,2022-05-27,P013431,S002,C020925,3,0.2,0
T0020240,2022-01-20,P019747,S005,C013879,2,0.0,0
T0020241,2022-04-25,P037514,S002,C001422,3,0.1,0
T0020247,2022-09-15,P043199,S005,C021489,1,0.0,0
T0020255,2022-07-27,P012073,S004,C017368,4,0.0,0
T0020257,2022-10-03,P004748,S004,C004306,4,0.0,0
T0020265,2022-06-29,P047585,S005,C015875,4,0.2,1
T0020268,2022-07-11,P014782,S005,C000307,3,0.0,0
T0020278,2022-12-04,P026710,S003,C010047,2,0.0,0
T0020283,2022-01-29,P020791,S005,,1,0.1,0
T0020285,2022-01-12,P022533,S005,C023433,4,0.0,0
T0020294,2022-08-31,P035648,S005,C000810,4,0.0,0
T0020296,2022-06-19,P033581,S005,C013770,3,0.2,0
T0020308,2022-02-25,P009596,S001,C019957,2,0.0,0
T0020321,2022-01-15,P040023,S001,C019435,1,0.0,1
T0020323,2022-11-07,P007377,S005,C002045,1,0.2,0
T0020326,2022-11-24,P023703,S001,C024637,2,0.0,0
T0020327,2022-04-11,P037139,S001,C001771,1,0.0,1
T0020328,2022-09-03,P047420,S004,C013594,4,0.0,0
T0020336,2022-10-23,P028155,S003,C000850,4,0.0,0
T0020338,2022-12-07,P024018,S005,C022249,2,0.1,0
T0020339,2022-02-05,P032357,S001,C002924,2,0.0,0
T0020340,2022-02-13,P037775,S004,C006087,1,0.1,0
T0020342,2022-09-20,P014829,S003,C002706,4,0.0,1
T0020346,2022-12-11,P005302,S003,C000361,4,0.1,0
T0020347,2022-09-14,P004841,S001,C010357,3,0.1,0
T0020349,2022-09-18,P042866,S001,C022513,4,0.0,0
T0020350,2022-02-16,P005757,S003,C020211,4,0.0,0
T0020369,2022-10-18,P018219,S001,C011913,4,,0
T0020370,2022-07-29,P018542,S002,C002609,3,0.0,0
T0020380,2022-12-09,P021670,S002,,4,0.0,0
T0020384,2022-01-14,P043939,S003,C006584,3,0.3,0
T0020387,2022-03-27,P007526,S005,C020905,4,0.0,0
T0020391,2022-11-05,P040324,S002,C012573,4,0.0,0
T0020395,2022-12-31,P011952,S002,C014943,1,0.0,0
T0020403,2022-07-03,P003790,S003,C004581,4,0.1,0
T0020405,2022-12-06,P028261,S005,,2,0.0,0
T0020419,2022-07-23,P013563,S001,C012610,2,0.0,0
T0020433,2022-12-06,P031553,S003,C002740,3,0.0,0
T0020442,2022-09-04,P018583,S001,C022673,3,0.0,0
T0020443,2022-08-08,P036475,S001,C015395,1,0.0,0
T0020454,2022-09-06,P036685,S003,C003812,1,0.0,1
T0020456,2022-06-24,P043935,S004,C015475,2,0.2,0
T0020458,2022-09-01,P033341,S001,C018027,4,0.0,0
T0020465,2022-09-24,P022622,S005,C022158,3,0.1,0
T0020470,2022-05-30,P025822,S005,C010524,3,0.0,0
T0020475,2022-06-25,P043379,S003,C023808,2,0.1,0
T0020484,2022-07-23,P014448,S001,C016565,1,0.0,0
T0020488,2022-04-13,P008053,S003,C023383,1,0.2,0
T0020491,2022-10-05,P044271,S005,C012073,3,0.0,0
T0020495,2022-11-04,P040917,S001,C005556,3,0.0,0
T0020496,2022-09-16,P047918,S001,C023725,2,0.1,1
T0020497,2022-11-19,P003856,S002,C001459,4,0.1,0
T0020503,2022-12-25,P029441,S001,C003306,4,0.1,0
T0020509,2022-10-27,P011136,S002,C008667,1,0.1,0
T0020512,2022-06-20,P009855,S003,C012708,1,0.0,0
T0020516,2022-09-25,P049597,S003,C010191,4,,0
T0020519,2022-11-09,P023511,S002,C006790,3,0.1,0
T0020520,2022-08-21,P021864,S005,C000071,2,0.0,0
T0020521,2022-10-12,P041932,S002,C005662,2,0.0,1
T0020526,2022-06-03,P003849,S002,,3,0.0,0
T0020531,2022-06-26,P021433,S001,C021814,3,0.0,0
T0020545,2022-10-24,P023847,S002,C017682,4,0.0,0
T0020549,2022-12-22,P020491,S001,C009870,1,0.1,0
T0020550,2022-08-24,P005118,S005,C004267,2,0.0,0
T0020563,2022-03-22,P049986,S001,C013914,4,0.0,0
T0020572,2022-11-23,P024426,S001,C007880,1,0.0,0
T0020573,2022-08-28,P035543,S004,C023543,1,0.0,0
T0020577,2022-05-03,P041482,S002,C005932,3,0.0,1
T0020583,2022-08-24,P034678,S001,C015768,2,0.0,0
T0020587,2022-01-29,P031174,S003,C018782,1,0.0,0
T0020596,2022-07-10,P038764,S004,C011734,3,0.0,1
T0020598,2022-05-21,P004290,S001,C006151,4,0.3,0
T0020600,2022-03-16,P006728,S001,C003751,1,0.0,0
T0020602,2022-05-04,P030882,S005,C023835,2,0.0,0
T0020605,2022-04-07,P009292,S004,C021261,1,0.0,0
T0020607,2022-04-17,P043748,S001,C010871,1,0.0,0
T0020612,2022-07-24,P038346,S001,C013461,2,0.1,1
T0020625,2022-02-03,P026622,S004,C024005,2,0.0,0
T0020628,2022-05-25,P015452,S002,C000261,3,0.3,1
T0020630,2022-02-22,P049242,S003,C001189,4,0.0,0
T0020639,2022-10-27,P018665,S003,C002986,3,0.1,0
T0020640,2022-06-20,P013763,S004,C024401,4,0.0,0
T0020649,2022-09-09,P031349,S004,C009141,4,0.0,0
T0020652,2022-08-20,P010856,S001,C023192,2,0.2,0
T0020656,2022-03-09,P046771,S004,C011111,4,0.0,0
T0020659,2022-09-24,P015457,S004,C018366,1,0.0,0
T0020664,2022-02-07,P041670,S005,C012520,3,0.2,0
T0020672,2022-01-26,P010497,S002,C024559,1,0.0,0
T0020673,2022-06-16,P008252,S001,C014382,1,0.2,0
T0020676,2022-08-24,P044208,S004,C016527,2,0.1,0
T0020684,2022-04-27,P048655,S002,C013216,3,0.0,0
T0020695,2022-06-16,P007107,S001,C020014,3,0.0,0
T0020704,2022-12-23,P007174,S005,C001052,2,0.0,0
T0020720,2022-01-09,P025919,S002,C009344,3,0.0,0
T0020722,2022-07-02,P048621,S003,C021001,4,0.1,0
T0020728,2022-08-17,P036473,S004,C009098,4,0.2,0
T0020730,2022-08-01,P026750,S004,C019931,3,0.0,0
T0020731,2022-01-11,P031503,S003,C023967,4,0.2,0
T0020744,2022-04-21,P006667,S001,C015076,1,0.0,1
T0020745,2022-05-25,P028407,S001,,2,0.1,0
T0020746,2022-03-22,P016870,S005,C002532,3,0.0,0
T0020748,2022-09-23,P030518,S005,C023194,1,0.0,0
T0020752,2022-12-18,P047432,S003,C012706,2,0.0,0
T0020754,2022-11-15,P039558,S001,C008778,1,0.0,0
T0020755,2022-02-03,P035181,S003,C024539,4,0.1,0
T0020758,2022-06-14,P025338,S001,,3,0.1,0
T0020760,2022-10-29,P016350,S003,C005994,4,0.0,0
T0020766,2022-10-04,P024948,S005,C012409,4,0.0,0
T0020779,2022-12-25,P036664,S002,C015311,3,0.0,0
T0020782,2022-11-17,P039922,S002,C012727,4,0.0,0
T0020787,2022-08-17,P011512,S003,C002079,2,0.0,1
T0020795,2022-06-01,P022410,S001,C010275,2,0.0,0
T0020798,2022-08-11,P023470,S005,C007096,2,0.2,0
T0020799,2022-07-13,P008005,S004,C008962,4,0.1,0
T0020811,2022-07-18,P005288,S001,C022653,2,0.0,0
T0020812,2022-12-16,P010935,S001,C024545,3,0.0,0
T0020817,2022-06-04,P038174,S004,C018598,3,0.0,0
T0020820,2022-04-02,P044135,S002,C017113,1,0.1,0
T0020826,2022-03-09,P006513,S004,C016263,3,0.0,1
T0020831,2022-05-24,P047704,S002,C003923,4,0.0,0
T0020840,2022-12-26,P036918,S005,C014866,4,0.0,1
T0020841,2022-07-26,P032574,S005,C012016,2,0.0,0
T0020862,2022-12-28,P013139,S004,C012590,4,0.1,0
T0020880,2022-05-18,P036450,S004,C006632,4,0.0,0
T0020889,2022-06-19,P005741,S005,C002143,1,0.3,0
T0020892,2022-02-07,P025036,S003,C017586,2,0.0,0
T0020894,2022-06-28,P033828,S004,C009005,2,0.1,0
T0020900,2022-02-18,P027957,S003,C018091,3,0.0,0
T0020902,2022-07-04,P012524,S005,C008385,3,0.2,0
T0020903,2022-06-17,P023337,S004,C004211,3,0.0,0
T0020904,2022-03-28,P012688,S003,C020716,3,0.0,1
T0020908,2022-02-18,P042366,S003,C006748,1,0.1,0
T0020914,2022-11-03,P014658,S003,C003497,2,0.0,0
T0020917,2022-11-23,P019327,S001,C023586,2,0.3,0
T0020923,2022-09-28,P043460,S004,C009230,3,0.1,0
T0020926,2022-01-03,P011242,S001,C021128,2,0.2,0
T0020929,2022-04-30,P040038,S003,C024258,1,0.0,0
T0020934,2022-11-04,P017338,S002,C003087,3,0.0,0
T0020935,2022-01-06,P012199,S001,C007575,1,0.1,0
T0020936,2022-09-05,P048204,S005,C009683,3,0.0,0
T0020938,2022-11-07,P016640,S001,C003237,3,0.0,0
T0020940,2022-07-24,P021254,S004,C014706,3,,0
T0020943,2022-02-17,P022617,S003,C013821,3,0.1,0
T0020945,2022-05-10,P018293,S003,C009508,3,0.0,0
T0020946,2022-03-30,P024907,S003,C021188,1,0.2,0
T0020950,2022-01-08,P040801,S004,,4,,0
T0020954,2022-06-08,P016785,S002,C016134,3,0.1,1
T0020964,2022-03-09,P019927,S999,C023644,2,0.0,1
T0020966,2022-08-23,P048159,S002,C017910,3,0.0,0
T0020980,2022-11-28,P044661,S004,C010252,2,0.0,0
T0020984,2022-08-20,P032141,S004,C017738,3,0.0,0
T0020995,2022-01-31,P034743,S005,,1,0.2,0
T0020997,2022-04-29,P003214,S005,C004126,2,0.0,0
T0021000,2022-05-08,P009136,S002,C001535,3,0.0,0
T0021003,2022-11-28,P035845,S001,C023136,4,0.2,0
T0021010,2022-01-17,P047987,S002,C011509,2,0.3,0
T0021016,2022-10-15,P003516,S004,C002319,1,0.0,0
T0021019,2022-04-06,P010717,S001,C010242,3,0.0,0
T0021021,2022-02-03,P027291,S005,C009238,3,0.0,0
T0021032,2022-08-21,P008393,S003,C016597,4,0.1,1
T0021037,2022-04-14,P012365,S001,C003483,3,0.1,0
T0021040,2022-02-11,P040456,S001,C000035,2,0.0,0
T0021044,2022-12-11,P030426,S003,C004890,4,0.2,0
T0021052,2022-05-09,P032763,S002,C014046,3,0.0,0
T0021055,2022-09-01,P006740,S004,C013773,4,0.3,0
T0021056,2022-08-09,P011259,S001,C024860,4,0.0,0
T0021057,2022-04-30,P026913,S002,,4,0.0,1
T0021060,2022-06-20,P001798,S001,C019958,4,0.1,0
T0021068,2022-09-02,P030758,S004,C019120,4,0.1,1
T0021069,2022-08-19,P011909,S004,C006064,2,0.1,0
T0021075,2022-01-18,P007145,S003,C010777,4,0.0,0
T0021080,2022-09-05,P018291,S005,C015820,4,0.1,0
T0021081,2022-10-06,P012841,S005,C020893,4,0.0,1
T0021089,2022-11-20,P004282,S002,C013809,2,0.0,1
T0021099,2022-04-07,P004076,S005,C020920,1,0.0,0
T0021113,2022-08-04,P029504,S005,C024188,2,0.2,0
T0021116,2022-11-30,P019624,S003,C003191,4,0.1,0
T0021117,2022-11-24,P030939,S001,C013878,2,0.0,1
T0021124,2022-05-14,P006497,S005,C000823,2,0.1,0
T0021125,2022-02-06,P021403,S005,C004424,2,0.0,0
T0021134,2022-02-27,P023001,S005,C015219,2,0.1,0
T0021148,2022-03-23,P005123,S005,,2,0.0,0
T0021152,2022-09-11,P002350,S005,C015420,4,0.0,0
T0021153,2022-09-17,P024464,S001,C004145,2,0.2,0
T0021161,2022-04-10,P024229,S005,C010585,4,0.0,0
T0021162,2022-07-14,P002156,S002,C013152,1,0.0,0
T0021164,2022-07-17,P010375,S003,C011333,3,0.0,0
T0021168,2022-06-19,P010037,S003,C005675,1,0.0,0
T0021174,2022-11-19,P046937,S005,C002520,3,0.2,0
T0021182,2022-09-25,P005789,S003,C006717,1,0.0,0
T0021185,2022-07-23,P026393,S003,C018252,4,0.0,0
T0021192,2022-11-29,P015631,S001,C011160,4,0.0,0
T0021196,2022-01-18,P039619,S003,C003999,3,0.0,0
T0021197,2022-05-23,P011282,S002,C020092,4,0.2,0
T0021204,2022-07-25,P030234,S001,C008109,1,0.0,0
T0021215,2022-07-15,P006523,S003,C004967,4,0.0,0
T0021216,2022-06-12,P021058,S001,C000299,1,0.3,0
T0021220,2022-10-30,P049194,S004,C010400,1,0.0,0
T0021222,2022-03-25,P033591,S004,C000735,1,0.1,0
T0021225,2022-11-12,P024494,S002,C013949,4,0.0,0
T0021237,2022-12-12,P044496,S004,C005201,4,,0
T0021243,2022-12-22,P049381,S005,C008586,3,0.1,0
T0021244,2022-12-11,P029343,S005,C002011,1,0.0,0
T0021247,2022-12-27,P008747,S004,C021462,4,0.0,0
T0021248,2022-01-12,P037817,S003,C021166,2,0.0,0
T0021252,2022-12-23,P049946,S005,C016081,3,0.1,0
T0021254,2022-02-05,P038872,S003,,3,0.0,0
T0021270,2022-05-18,P027178,S003,C019700,3,0.2,0
T0021275,2022-03-31,P006957,S003,C013373,3,0.0,0
T0021277,2022-03-09,P007570,S005,C003861,1,0.3,1
T0021278,2022-12-04,P030554,S005,C001829,3,0.0,0
T0021279,2022-05-12,P035108,S001,C008677,4,0.3,0
T0021280,2022-09-02,P044908,S001,C024192,4,0.1,0
T0021281,2022-08-16,P041424,S004,C006273,4,0.0,1
T0021300,2022-04-20,P047081,S005,C006367,3,0.0,0
T0021303,2022-09-11,P036083,S005,,4,0.0,0
T0021309,2022-03-12,P029021,S004,C023765,2,0.3,0
T0021313,2022-05-08,P015821,S002,C015990,3,0.1,0
T0021314,2022-03-11,P045092,S002,C014760,3,0.0,0
T0021324,2022-04-02,P014196,S005,C016681,3,0.1,0
T0021332,2022-06-27,P039082,S002,C011264,1,0.0,0
T0021341,2022-12-02,P025239,S003,C024737,4,0.1,0
T0021343,2022-12-09,P047651,S001,C012552,1,0.1,0
T0021348,2022-08-22,P009424,S002,C020399,4,0.3,0
T0021351,2022-06-16,P034429,S001,C023978,1,0.0,1
T0021358,2022-07-19,P023678,S001,C004156,2,0.1,0
T0021368,2022-02-20,P023681,S004,C002043,1,0.2,0
T0021374,2022-08-13,P002816,S004,C023473,2,0.0,1
T0021375,2022-05-22,P021875,S004,C001070,3,0.2,0
T0021383,2022-09-24,P012031,S004,C013939,3,0.2,0
T0021387,2022-12-06,P024803,S003,C001086,1,0.0,0
T0021394,2022-01-12,P040000,S003,C024519,2,0.0,0
T0021399,2022-10-09,P031574,S002,C020656,4,0.0,0
T0021402,2022-06-04,P019925,S003,C005740,4,0.1,0
T0021403,2022-05-13,P021387,S003,C004380,2,0.1,0
T0021416,2022-11-06,P030415,S003,C021054,3,0.0,0
T0021418,2022-05-09,P035165,S002,C007843,1,0.0,0
T0021428,2022-09-21,P047759,S005,C009672,3,0.1,0
T0021431,2022-10-10,P002630,S001,C017810,4,0.0,0
T0021434,2022-06-07,P007886,S002,C011278,2,0.0,0
T0021441,2022-09-26,P015248,S003,C016479,1,0.1,1
T0021446,2022-02-08,P049142,S002,C012003,2,0.2,0
T0021448,2022-11-28,P040098,S002,C023145,2,0.0,0
T0021451,2022-02-22,P048815,S003,C020261,3,0.0,0
T0021465,2022-01-08,P046911,S002,C000125,1,0.1,1
T0021470,2022-05-13,P022302,S001,C012558,1,,0
T0021472,2022-03-17,P013974,S001,C014367,2,0.0,0
T0021479,2022-06-20,P027577,S004,C020080,4,0.2,0
T0021481,2022-08-01,P014006,S001,C009211,2,0.0,0
T0021484,2022-12-06,P003409,S004,C000395,1,0.1,0
T0021486,2022-03-27,P012662,S003,C021598,3,0.0,0
T0021492,2022-06-03,P013664,S002,C000218,1,0.0,0
T0021503,2022-04-24,P043582,S004,C017026,3,0.0,0
T0021507,2022-07-24,P048259,S001,C011784,2,0.0,0
T0021511,2022-01-04,P002326,S004,C006241,1,0.0,0
T0021518,2022-07-02,P026844,S005,,1,0.0,0
T0021522,2022-07-27,P007236,S004,C024661,3,0.0,1
T0021537,2022-04-01,P046758,S004,C020683,2,0.3,0
T0021544,2022-10-20,P023129,S005,,2,0.3,0
T0021562,2022-04-11,P006707,S005,C002128,3,0.1,0
T0021565,2022-10-15,P020740,S002,C014204,4,0.0,1
T0021569,2022-02-22,P025768,S004,C017526,3,0.0,0
T0021574,2022-09-21,P007333,S001,C011103,3,0.0,0
T0021578,2022-06-15,P018103,S005,C017635,2,0.0,0
T0021579,2022-01-10,P038564,S003,C003278,2,0.0,0
T0021589,2022-11-02,P002332,S001,C000994,1,0.0,1
T0021598,2022-03-26,P034483,S005,C021456,2,0.0,0
T0021609,2022-04-08,P025549,S001,C006607,2,0.0,0
T0021615,2022-12-27,P008792,S001,C020704,2,0.2,0
T0021617,2022-03-23,P010585,S002,C023125,1,0.0,0
T0021619,2022-02-27,P005829,S002,C007786,1,0.0,0
T0021633,2022-06-25,P015675,S005,C007295,4,0.0,0
T0021642,2022-10-09,P017815,S005,C003276,1,0.0,0
T0021650,2022-06-20,P046425,S004,C021049,4,0.3,0
T0021661,2022-09-16,P011927,S003,,1,0.3,0
T0021663,2022-06-17,P028907,S003,C014265,4,0.0,0
T0021664,2022-04-28,P035539,S001,C013229,3,0.0,0
T0021669,2022-04-24,P001690,S002,C004154,2,0.0,0
T0021672,2022-11-28,P040389,S004,C005370,1,0.1,0
T0021674,2022-03-29,P041332,S003,C006295,4,0.0,0
T0021678,2022-03-03,P048106,S004,C009732,4,0.0,0
T0021683,2022-01-15,P028606,S004,C012807,3,0.0,1
T0021687,2022-06-02,P011670,S003,C002873,3,0.1,0
T0021688,2022-01-28,P040225,S004,C010729,1,0.0,0
T0021689,2022-01-16,P030316,S003,,4,0.0,0
T0021693,2022-01-01,P018917,S002,,3,0.3,0
T0021708,2022-11-05,P035448,S002,C021221,3,0.0,0
T0021710,2022-09-01,P019889,S001,C000260,4,0.0,0
T0021726,2022-08-10,P044850,S001,C020533,1,0.2,0
T0021731,2022-07-31,P000821,S003,C011026,4,0.0,0
T0021733,2022-06-15,P037332,S001,C001848,4,0.0,1
T0021734,2022-10-15,P044311,S005,C003952,1,0.0,0
T0021736,2022-06-12,P029837,S003,C018069,1,0.0,0
T0021741,2022-07-07,P028904,S003,C002089,4,0.0,0
T0021746,2022-09-03,P009836,S005,C012698,3,0.1,0
T0021762,2022-10-02,P045960,S002,C000599,2,0.1,0
T0021763,2022-06-01,P033251,S005,C003742,4,0.3,0
T0021767,2022-03-22,P040470,S002,C013112,3,0.2,0
T0021770,2022-07-14,P047883,S002,C012724,3,0.0,0
T0021781,2022-11-06,P003940,S003,C024907,2,0.0,0
T0021782,2022-04-13,P048212,S004,C000346,4,,0
T0021795,2022-01-03,P032233,S002,,2,0.0,0
T0021802,2022-12-20,P047903,S005,C018363,4,0.0,0
T0021803,2022-04-27,P014539,S003,C016278,2,0.0,0
T0021817,2022-10-10,P010339,S002,C005924,2,0.1,0
T0021823,2022-04-06,P023791,S003,C014232,4,0.3,0
T0021827,2022-03-04,P033200,S004,C020579,4,0.0,0
T0021829,2022-04-14,P047672,S004,C016662,1,0.0,0
T0021830,2022-02-19,P001110,S002,C021655,2,0.0,0
T0021832,2022-08-29,P002007,S001,C006165,3,0.0,0
T0021842,2022-05-31,P029599,S003,C005218,3,0.0,0
